x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.52,0.52,0.79,0.44,black,120.0,interpolate,3,200,200,white,draw_ellipse,7266.png
0.51,0.52,0.1,0.56,black,160.0,interpolate,3,200,200,white,draw_ellipse,7267.png
0.45,0.51,0.9,0.67,black,150.0,interpolate,2,200,200,white,draw_ellipse,7268.png
0.54,0.48,0.21,0.56,black,120.0,interpolate,3,200,200,white,draw_ellipse,7269.png
0.48,0.52,0.9,0.79,black,160.0,interpolate,3,200,200,white,draw_ellipse,7270.png
0.46,0.46,0.56,0.21,black,10.0,interpolate,1,200,200,white,draw_ellipse,7271.png
0.45,0.48,0.79,0.9,black,160.0,interpolate,3,200,200,white,draw_ellipse,7272.png
0.54,0.45,0.1,0.33,black,20.0,interpolate,1,200,200,white,draw_ellipse,7273.png
0.55,0.48,0.21,0.21,black,60.0,interpolate,1,200,200,white,draw_ellipse,7274.png
0.53,0.46,0.21,0.1,black,170.0,interpolate,3,200,200,white,draw_ellipse,7275.png
0.49,0.52,0.56,0.21,black,70.0,interpolate,3,200,200,white,draw_ellipse,7276.png
0.48,0.54,0.33,0.1,black,140.0,interpolate,1,200,200,white,draw_ellipse,7277.png
0.48,0.48,0.9,0.9,black,70.0,interpolate,1,200,200,white,draw_ellipse,7278.png
0.45,0.45,0.1,0.67,black,80.0,interpolate,2,200,200,white,draw_ellipse,7279.png
0.52,0.53,0.33,0.1,black,70.0,interpolate,3,200,200,white,draw_ellipse,7280.png
0.5,0.46,0.56,0.9,black,150.0,interpolate,1,200,200,white,draw_ellipse,7281.png
0.54,0.55,0.44,0.9,black,120.0,interpolate,2,200,200,white,draw_ellipse,7282.png
0.47,0.47,0.56,0.44,black,80.0,interpolate,3,200,200,white,draw_ellipse,7283.png
0.45,0.48,0.56,0.21,black,50.0,interpolate,1,200,200,white,draw_ellipse,7284.png
0.46,0.53,0.21,0.44,black,60.0,interpolate,3,200,200,white,draw_ellipse,7285.png
0.54,0.55,0.33,0.9,black,100.0,interpolate,3,200,200,white,draw_ellipse,7286.png
0.45,0.5,0.67,0.21,black,0.0,interpolate,1,200,200,white,draw_ellipse,7287.png
0.45,0.51,0.79,0.44,black,170.0,interpolate,2,200,200,white,draw_ellipse,7288.png
0.51,0.45,0.21,0.1,black,70.0,interpolate,1,200,200,white,draw_ellipse,7289.png
0.48,0.5,0.44,0.44,black,80.0,interpolate,3,200,200,white,draw_ellipse,7290.png
0.52,0.48,0.79,0.21,black,170.0,interpolate,1,200,200,white,draw_ellipse,7291.png
0.49,0.54,0.9,0.79,black,120.0,interpolate,3,200,200,white,draw_ellipse,7292.png
0.48,0.47,0.44,0.67,black,40.0,interpolate,3,200,200,white,draw_ellipse,7293.png
0.54,0.48,0.67,0.56,black,60.0,interpolate,1,200,200,white,draw_ellipse,7294.png
0.52,0.51,0.1,0.33,black,160.0,interpolate,3,200,200,white,draw_ellipse,7295.png
0.51,0.51,0.56,0.33,black,60.0,interpolate,3,200,200,white,draw_ellipse,7296.png
0.54,0.48,0.21,0.67,black,140.0,interpolate,2,200,200,white,draw_ellipse,7297.png
0.49,0.45,0.56,0.56,black,100.0,interpolate,2,200,200,white,draw_ellipse,7298.png
0.51,0.51,0.56,0.33,black,30.0,interpolate,3,200,200,white,draw_ellipse,7299.png
0.48,0.51,0.21,0.33,black,170.0,interpolate,3,200,200,white,draw_ellipse,7300.png
0.5,0.52,0.21,0.33,black,120.0,interpolate,1,200,200,white,draw_ellipse,7301.png
0.46,0.55,0.79,0.67,black,0.0,interpolate,2,200,200,white,draw_ellipse,7302.png
0.55,0.49,0.44,0.56,black,110.0,interpolate,1,200,200,white,draw_ellipse,7303.png
0.46,0.49,0.79,0.33,black,160.0,interpolate,1,200,200,white,draw_ellipse,7304.png
0.5,0.54,0.9,0.56,black,110.0,interpolate,2,200,200,white,draw_ellipse,7305.png
0.53,0.46,0.21,0.1,black,80.0,interpolate,2,200,200,white,draw_ellipse,7306.png
0.49,0.51,0.67,0.44,black,0.0,interpolate,2,200,200,white,draw_ellipse,7307.png
0.52,0.52,0.79,0.67,black,0.0,interpolate,2,200,200,white,draw_ellipse,7308.png
0.54,0.48,0.1,0.67,black,30.0,interpolate,1,200,200,white,draw_ellipse,7309.png
0.5,0.52,0.33,0.33,black,0.0,interpolate,2,200,200,white,draw_ellipse,7310.png
0.52,0.51,0.79,0.79,black,100.0,interpolate,2,200,200,white,draw_ellipse,7311.png
0.54,0.45,0.79,0.67,black,120.0,interpolate,3,200,200,white,draw_ellipse,7312.png
0.48,0.48,0.9,0.33,black,100.0,interpolate,3,200,200,white,draw_ellipse,7313.png
0.52,0.47,0.67,0.9,black,30.0,interpolate,3,200,200,white,draw_ellipse,7314.png
0.46,0.52,0.33,0.33,black,160.0,interpolate,1,200,200,white,draw_ellipse,7315.png
0.5,0.48,0.67,0.1,black,0.0,interpolate,2,200,200,white,draw_ellipse,7316.png
0.45,0.46,0.79,0.9,black,80.0,interpolate,3,200,200,white,draw_ellipse,7317.png
0.47,0.49,0.79,0.56,black,10.0,interpolate,1,200,200,white,draw_ellipse,7318.png
0.5,0.54,0.21,0.21,black,140.0,interpolate,2,200,200,white,draw_ellipse,7319.png
0.5,0.51,0.33,0.56,black,100.0,interpolate,2,200,200,white,draw_ellipse,7320.png
0.45,0.55,0.21,0.1,black,20.0,interpolate,1,200,200,white,draw_ellipse,7321.png
0.53,0.55,0.33,0.9,black,90.0,interpolate,2,200,200,white,draw_ellipse,7322.png
0.47,0.49,0.9,0.44,black,110.0,interpolate,3,200,200,white,draw_ellipse,7323.png
0.51,0.46,0.33,0.56,black,30.0,interpolate,1,200,200,white,draw_ellipse,7324.png
0.51,0.52,0.9,0.44,black,40.0,interpolate,3,200,200,white,draw_ellipse,7325.png
0.46,0.49,0.33,0.67,black,10.0,interpolate,3,200,200,white,draw_ellipse,7326.png
0.45,0.53,0.21,0.67,black,0.0,interpolate,1,200,200,white,draw_ellipse,7327.png
0.52,0.45,0.67,0.21,black,40.0,interpolate,2,200,200,white,draw_ellipse,7328.png
0.52,0.52,0.1,0.21,black,60.0,interpolate,2,200,200,white,draw_ellipse,7329.png
0.52,0.53,0.21,0.56,black,170.0,interpolate,2,200,200,white,draw_ellipse,7330.png
0.45,0.46,0.44,0.44,black,110.0,interpolate,2,200,200,white,draw_ellipse,7331.png
0.5,0.53,0.33,0.67,black,110.0,interpolate,1,200,200,white,draw_ellipse,7332.png
0.48,0.51,0.44,0.56,black,130.0,interpolate,2,200,200,white,draw_ellipse,7333.png
0.52,0.53,0.44,0.1,black,120.0,interpolate,2,200,200,white,draw_ellipse,7334.png
0.48,0.49,0.79,0.67,black,120.0,interpolate,1,200,200,white,draw_ellipse,7335.png
0.52,0.49,0.56,0.79,black,130.0,interpolate,1,200,200,white,draw_ellipse,7336.png
0.51,0.54,0.56,0.79,black,50.0,interpolate,2,200,200,white,draw_ellipse,7337.png
0.54,0.49,0.33,0.44,black,70.0,interpolate,2,200,200,white,draw_ellipse,7338.png
0.55,0.48,0.33,0.79,black,140.0,interpolate,2,200,200,white,draw_ellipse,7339.png
0.5,0.53,0.56,0.21,black,60.0,interpolate,3,200,200,white,draw_ellipse,7340.png
0.48,0.55,0.56,0.33,black,60.0,interpolate,2,200,200,white,draw_ellipse,7341.png
0.45,0.52,0.67,0.21,black,50.0,interpolate,2,200,200,white,draw_ellipse,7342.png
0.48,0.48,0.21,0.79,black,70.0,interpolate,1,200,200,white,draw_ellipse,7343.png
0.51,0.5,0.1,0.79,black,150.0,interpolate,3,200,200,white,draw_ellipse,7344.png
0.53,0.54,0.56,0.33,black,60.0,interpolate,1,200,200,white,draw_ellipse,7345.png
0.52,0.48,0.9,0.56,black,170.0,interpolate,3,200,200,white,draw_ellipse,7346.png
0.49,0.53,0.56,0.21,black,70.0,interpolate,3,200,200,white,draw_ellipse,7347.png
0.49,0.45,0.67,0.44,black,140.0,interpolate,2,200,200,white,draw_ellipse,7348.png
0.5,0.47,0.21,0.1,black,60.0,interpolate,3,200,200,white,draw_ellipse,7349.png
0.5,0.5,0.21,0.44,black,150.0,interpolate,1,200,200,white,draw_ellipse,7350.png
0.47,0.55,0.33,0.1,black,40.0,interpolate,3,200,200,white,draw_ellipse,7351.png
0.48,0.52,0.21,0.9,black,100.0,interpolate,3,200,200,white,draw_ellipse,7352.png
0.53,0.47,0.1,0.1,black,90.0,interpolate,3,200,200,white,draw_ellipse,7353.png
0.54,0.51,0.44,0.9,black,170.0,interpolate,1,200,200,white,draw_ellipse,7354.png
0.5,0.46,0.56,0.79,black,150.0,interpolate,1,200,200,white,draw_ellipse,7355.png
0.48,0.55,0.33,0.67,black,10.0,interpolate,3,200,200,white,draw_ellipse,7356.png
0.52,0.54,0.44,0.33,black,80.0,interpolate,1,200,200,white,draw_ellipse,7357.png
0.52,0.49,0.56,0.9,black,40.0,interpolate,2,200,200,white,draw_ellipse,7358.png
0.48,0.45,0.56,0.79,black,40.0,interpolate,3,200,200,white,draw_ellipse,7359.png
0.54,0.54,0.79,0.1,black,30.0,interpolate,2,200,200,white,draw_ellipse,7360.png
0.53,0.53,0.56,0.21,black,80.0,interpolate,1,200,200,white,draw_ellipse,7361.png
0.55,0.55,0.1,0.67,black,10.0,interpolate,3,200,200,white,draw_ellipse,7362.png
0.51,0.45,0.44,0.56,black,110.0,interpolate,2,200,200,white,draw_ellipse,7363.png
0.53,0.5,0.21,0.9,black,30.0,interpolate,2,200,200,white,draw_ellipse,7364.png
0.54,0.46,0.9,0.21,black,50.0,interpolate,2,200,200,white,draw_ellipse,7365.png
0.49,0.45,0.21,0.44,black,170.0,interpolate,1,200,200,white,draw_ellipse,7366.png
0.53,0.46,0.79,0.67,black,170.0,interpolate,1,200,200,white,draw_ellipse,7367.png
0.48,0.53,0.33,0.33,black,20.0,interpolate,2,200,200,white,draw_ellipse,7368.png
0.55,0.45,0.9,0.1,black,140.0,interpolate,1,200,200,white,draw_ellipse,7369.png
0.45,0.55,0.21,0.21,black,150.0,interpolate,2,200,200,white,draw_ellipse,7370.png
0.49,0.53,0.44,0.44,black,30.0,interpolate,1,200,200,white,draw_ellipse,7371.png
0.47,0.5,0.21,0.79,black,90.0,interpolate,2,200,200,white,draw_ellipse,7372.png
0.55,0.54,0.21,0.33,black,120.0,interpolate,2,200,200,white,draw_ellipse,7373.png
0.48,0.55,0.1,0.33,black,100.0,interpolate,1,200,200,white,draw_ellipse,7374.png
0.54,0.45,0.56,0.67,black,130.0,interpolate,3,200,200,white,draw_ellipse,7375.png
0.5,0.45,0.44,0.1,black,70.0,interpolate,2,200,200,white,draw_ellipse,7376.png
0.53,0.49,0.33,0.33,black,50.0,interpolate,3,200,200,white,draw_ellipse,7377.png
0.49,0.54,0.21,0.56,black,110.0,interpolate,1,200,200,white,draw_ellipse,7378.png
0.47,0.49,0.1,0.33,black,0.0,interpolate,1,200,200,white,draw_ellipse,7379.png
0.49,0.49,0.21,0.9,black,160.0,interpolate,3,200,200,white,draw_ellipse,7380.png
0.55,0.53,0.56,0.9,black,50.0,interpolate,2,200,200,white,draw_ellipse,7381.png
0.45,0.5,0.9,0.21,black,150.0,interpolate,2,200,200,white,draw_ellipse,7382.png
0.52,0.52,0.21,0.33,black,80.0,interpolate,2,200,200,white,draw_ellipse,7383.png
0.54,0.47,0.44,0.33,black,90.0,interpolate,2,200,200,white,draw_ellipse,7384.png
0.55,0.55,0.21,0.1,black,0.0,interpolate,2,200,200,white,draw_ellipse,7385.png
0.47,0.45,0.44,0.21,black,110.0,interpolate,2,200,200,white,draw_ellipse,7386.png
0.48,0.49,0.44,0.33,black,30.0,interpolate,3,200,200,white,draw_ellipse,7387.png
0.46,0.47,0.33,0.9,black,20.0,interpolate,3,200,200,white,draw_ellipse,7388.png
0.45,0.46,0.56,0.21,black,20.0,interpolate,3,200,200,white,draw_ellipse,7389.png
0.55,0.45,0.33,0.9,black,20.0,interpolate,2,200,200,white,draw_ellipse,7390.png
0.48,0.54,0.79,0.79,black,160.0,interpolate,1,200,200,white,draw_ellipse,7391.png
0.51,0.47,0.9,0.21,black,120.0,interpolate,2,200,200,white,draw_ellipse,7392.png
0.45,0.54,0.56,0.67,black,40.0,interpolate,1,200,200,white,draw_ellipse,7393.png
0.54,0.46,0.1,0.9,black,130.0,interpolate,1,200,200,white,draw_ellipse,7394.png
0.51,0.5,0.33,0.33,black,10.0,interpolate,3,200,200,white,draw_ellipse,7395.png
0.53,0.52,0.1,0.79,black,150.0,interpolate,1,200,200,white,draw_ellipse,7396.png
0.54,0.45,0.67,0.1,black,120.0,interpolate,2,200,200,white,draw_ellipse,7397.png
0.53,0.55,0.33,0.33,black,170.0,interpolate,3,200,200,white,draw_ellipse,7398.png
0.52,0.46,0.9,0.56,black,150.0,interpolate,3,200,200,white,draw_ellipse,7399.png
0.55,0.55,0.44,0.21,black,10.0,interpolate,3,200,200,white,draw_ellipse,7400.png
0.53,0.48,0.1,0.44,black,170.0,interpolate,3,200,200,white,draw_ellipse,7401.png
0.48,0.45,0.1,0.67,black,90.0,interpolate,1,200,200,white,draw_ellipse,7402.png
0.52,0.45,0.56,0.79,black,120.0,interpolate,3,200,200,white,draw_ellipse,7403.png
0.49,0.51,0.33,0.44,black,20.0,interpolate,1,200,200,white,draw_ellipse,7404.png
0.46,0.46,0.67,0.9,black,20.0,interpolate,2,200,200,white,draw_ellipse,7405.png
0.53,0.48,0.1,0.56,black,140.0,interpolate,2,200,200,white,draw_ellipse,7406.png
0.53,0.45,0.56,0.67,black,130.0,interpolate,3,200,200,white,draw_ellipse,7407.png
0.53,0.49,0.56,0.56,black,30.0,interpolate,3,200,200,white,draw_ellipse,7408.png
0.55,0.5,0.79,0.9,black,110.0,interpolate,3,200,200,white,draw_ellipse,7409.png
0.55,0.5,0.33,0.79,black,170.0,interpolate,1,200,200,white,draw_ellipse,7410.png
0.46,0.55,0.67,0.56,black,10.0,interpolate,3,200,200,white,draw_ellipse,7411.png
0.49,0.46,0.67,0.44,black,0.0,interpolate,2,200,200,white,draw_ellipse,7412.png
0.51,0.49,0.79,0.79,black,110.0,interpolate,3,200,200,white,draw_ellipse,7413.png
0.5,0.51,0.9,0.33,black,80.0,interpolate,2,200,200,white,draw_ellipse,7414.png
0.52,0.54,0.44,0.9,black,100.0,interpolate,3,200,200,white,draw_ellipse,7415.png
0.45,0.48,0.67,0.44,black,130.0,interpolate,2,200,200,white,draw_ellipse,7416.png
0.47,0.47,0.33,0.9,black,40.0,interpolate,3,200,200,white,draw_ellipse,7417.png
0.53,0.55,0.79,0.9,black,20.0,interpolate,3,200,200,white,draw_ellipse,7418.png
0.5,0.48,0.33,0.56,black,60.0,interpolate,1,200,200,white,draw_ellipse,7419.png
0.48,0.46,0.9,0.33,black,20.0,interpolate,1,200,200,white,draw_ellipse,7420.png
0.49,0.46,0.67,0.9,black,160.0,interpolate,1,200,200,white,draw_ellipse,7421.png
0.52,0.45,0.79,0.21,black,90.0,interpolate,2,200,200,white,draw_ellipse,7422.png
0.52,0.53,0.9,0.67,black,20.0,interpolate,1,200,200,white,draw_ellipse,7423.png
0.55,0.51,0.67,0.44,black,40.0,interpolate,2,200,200,white,draw_ellipse,7424.png
0.47,0.53,0.9,0.33,black,120.0,interpolate,1,200,200,white,draw_ellipse,7425.png
0.5,0.55,0.33,0.56,black,40.0,interpolate,3,200,200,white,draw_ellipse,7426.png
0.49,0.5,0.67,0.33,black,80.0,interpolate,1,200,200,white,draw_ellipse,7427.png
0.46,0.5,0.1,0.79,black,90.0,interpolate,1,200,200,white,draw_ellipse,7428.png
0.55,0.54,0.44,0.44,black,20.0,interpolate,3,200,200,white,draw_ellipse,7429.png
0.45,0.55,0.67,0.9,black,110.0,interpolate,2,200,200,white,draw_ellipse,7430.png
0.47,0.48,0.67,0.9,black,50.0,interpolate,3,200,200,white,draw_ellipse,7431.png
0.47,0.5,0.33,0.9,black,70.0,interpolate,2,200,200,white,draw_ellipse,7432.png
0.51,0.47,0.56,0.79,black,40.0,interpolate,1,200,200,white,draw_ellipse,7433.png
0.53,0.48,0.67,0.67,black,170.0,interpolate,2,200,200,white,draw_ellipse,7434.png
0.55,0.53,0.56,0.44,black,70.0,interpolate,2,200,200,white,draw_ellipse,7435.png
0.55,0.49,0.44,0.9,black,170.0,interpolate,3,200,200,white,draw_ellipse,7436.png
0.54,0.48,0.79,0.79,black,140.0,interpolate,3,200,200,white,draw_ellipse,7437.png
0.54,0.45,0.21,0.1,black,160.0,interpolate,3,200,200,white,draw_ellipse,7438.png
0.5,0.5,0.33,0.21,black,50.0,interpolate,2,200,200,white,draw_ellipse,7439.png
0.49,0.45,0.79,0.44,black,140.0,interpolate,1,200,200,white,draw_ellipse,7440.png
0.54,0.46,0.56,0.33,black,30.0,interpolate,3,200,200,white,draw_ellipse,7441.png
0.47,0.52,0.56,0.67,black,30.0,interpolate,3,200,200,white,draw_ellipse,7442.png
0.54,0.55,0.1,0.9,black,10.0,interpolate,1,200,200,white,draw_ellipse,7443.png
0.54,0.53,0.79,0.79,black,130.0,interpolate,1,200,200,white,draw_ellipse,7444.png
0.52,0.48,0.33,0.9,black,140.0,interpolate,2,200,200,white,draw_ellipse,7445.png
0.55,0.46,0.79,0.21,black,100.0,interpolate,3,200,200,white,draw_ellipse,7446.png
0.47,0.48,0.21,0.67,black,20.0,interpolate,3,200,200,white,draw_ellipse,7447.png
0.52,0.5,0.9,0.67,black,50.0,interpolate,2,200,200,white,draw_ellipse,7448.png
0.5,0.49,0.44,0.56,black,70.0,interpolate,2,200,200,white,draw_ellipse,7449.png
0.51,0.47,0.44,0.21,black,150.0,interpolate,3,200,200,white,draw_ellipse,7450.png
0.48,0.52,0.21,0.21,black,30.0,interpolate,2,200,200,white,draw_ellipse,7451.png
0.48,0.53,0.56,0.33,black,70.0,interpolate,3,200,200,white,draw_ellipse,7452.png
0.48,0.48,0.33,0.56,black,40.0,interpolate,2,200,200,white,draw_ellipse,7453.png
0.54,0.48,0.1,0.9,black,110.0,interpolate,3,200,200,white,draw_ellipse,7454.png
0.52,0.52,0.9,0.21,black,40.0,interpolate,1,200,200,white,draw_ellipse,7455.png
0.52,0.49,0.67,0.79,black,130.0,interpolate,1,200,200,white,draw_ellipse,7456.png
0.54,0.48,0.79,0.44,black,170.0,interpolate,3,200,200,white,draw_ellipse,7457.png
0.55,0.53,0.79,0.21,black,60.0,interpolate,1,200,200,white,draw_ellipse,7458.png
0.53,0.52,0.56,0.67,black,70.0,interpolate,3,200,200,white,draw_ellipse,7459.png
0.49,0.51,0.56,0.9,black,20.0,interpolate,2,200,200,white,draw_ellipse,7460.png
0.5,0.54,0.44,0.44,black,70.0,interpolate,3,200,200,white,draw_ellipse,7461.png
0.55,0.5,0.79,0.79,black,90.0,interpolate,1,200,200,white,draw_ellipse,7462.png
0.49,0.46,0.79,0.67,black,130.0,interpolate,1,200,200,white,draw_ellipse,7463.png
0.48,0.45,0.67,0.33,black,70.0,interpolate,1,200,200,white,draw_ellipse,7464.png
0.49,0.53,0.44,0.1,black,160.0,interpolate,3,200,200,white,draw_ellipse,7465.png
0.51,0.5,0.79,0.79,black,0.0,interpolate,1,200,200,white,draw_ellipse,7466.png
0.55,0.47,0.56,0.9,black,110.0,interpolate,2,200,200,white,draw_ellipse,7467.png
0.5,0.45,0.67,0.33,black,70.0,interpolate,3,200,200,white,draw_ellipse,7468.png
0.49,0.45,0.67,0.21,black,160.0,interpolate,2,200,200,white,draw_ellipse,7469.png
0.49,0.55,0.21,0.67,black,30.0,interpolate,3,200,200,white,draw_ellipse,7470.png
0.45,0.47,0.56,0.1,black,150.0,interpolate,3,200,200,white,draw_ellipse,7471.png
0.54,0.54,0.67,0.33,black,20.0,interpolate,2,200,200,white,draw_ellipse,7472.png
0.55,0.48,0.1,0.44,black,120.0,interpolate,3,200,200,white,draw_ellipse,7473.png
0.54,0.55,0.56,0.67,black,30.0,interpolate,2,200,200,white,draw_ellipse,7474.png
0.45,0.55,0.67,0.67,black,50.0,interpolate,3,200,200,white,draw_ellipse,7475.png
0.45,0.54,0.67,0.33,black,0.0,interpolate,1,200,200,white,draw_ellipse,7476.png
0.54,0.48,0.33,0.1,black,80.0,interpolate,1,200,200,white,draw_ellipse,7477.png
0.5,0.46,0.21,0.9,black,10.0,interpolate,2,200,200,white,draw_ellipse,7478.png
0.54,0.54,0.1,0.56,black,90.0,interpolate,3,200,200,white,draw_ellipse,7479.png
0.5,0.47,0.9,0.33,black,0.0,interpolate,2,200,200,white,draw_ellipse,7480.png
0.47,0.51,0.79,0.67,black,90.0,interpolate,2,200,200,white,draw_ellipse,7481.png
0.48,0.53,0.1,0.79,black,90.0,interpolate,2,200,200,white,draw_ellipse,7482.png
0.54,0.49,0.21,0.33,black,50.0,interpolate,3,200,200,white,draw_ellipse,7483.png
0.49,0.5,0.67,0.33,black,90.0,interpolate,3,200,200,white,draw_ellipse,7484.png
0.49,0.51,0.44,0.33,black,100.0,interpolate,3,200,200,white,draw_ellipse,7485.png
0.45,0.48,0.21,0.56,black,120.0,interpolate,1,200,200,white,draw_ellipse,7486.png
0.52,0.46,0.79,0.1,black,30.0,interpolate,1,200,200,white,draw_ellipse,7487.png
0.48,0.54,0.79,0.1,black,160.0,interpolate,3,200,200,white,draw_ellipse,7488.png
0.45,0.52,0.1,0.21,black,120.0,interpolate,3,200,200,white,draw_ellipse,7489.png
0.46,0.48,0.44,0.9,black,60.0,interpolate,1,200,200,white,draw_ellipse,7490.png
0.52,0.47,0.21,0.44,black,70.0,interpolate,1,200,200,white,draw_ellipse,7491.png
0.51,0.45,0.79,0.67,black,110.0,interpolate,1,200,200,white,draw_ellipse,7492.png
0.55,0.55,0.21,0.33,black,70.0,interpolate,2,200,200,white,draw_ellipse,7493.png
0.52,0.5,0.9,0.21,black,160.0,interpolate,3,200,200,white,draw_ellipse,7494.png
0.49,0.49,0.33,0.1,black,140.0,interpolate,2,200,200,white,draw_ellipse,7495.png
0.51,0.53,0.21,0.1,black,80.0,interpolate,1,200,200,white,draw_ellipse,7496.png
0.48,0.46,0.9,0.79,black,120.0,interpolate,1,200,200,white,draw_ellipse,7497.png
0.47,0.51,0.33,0.67,black,30.0,interpolate,1,200,200,white,draw_ellipse,7498.png
0.55,0.5,0.67,0.79,black,130.0,interpolate,1,200,200,white,draw_ellipse,7499.png
0.48,0.51,0.9,0.67,black,20.0,interpolate,2,200,200,white,draw_ellipse,7500.png
0.54,0.53,0.21,0.1,black,60.0,interpolate,1,200,200,white,draw_ellipse,7501.png
0.48,0.5,0.1,0.21,black,160.0,interpolate,3,200,200,white,draw_ellipse,7502.png
0.49,0.49,0.79,0.9,black,40.0,interpolate,3,200,200,white,draw_ellipse,7503.png
0.49,0.54,0.1,0.56,black,70.0,interpolate,3,200,200,white,draw_ellipse,7504.png
0.45,0.45,0.9,0.56,black,20.0,interpolate,1,200,200,white,draw_ellipse,7505.png
0.49,0.52,0.79,0.21,black,50.0,interpolate,2,200,200,white,draw_ellipse,7506.png
0.5,0.45,0.9,0.79,black,100.0,interpolate,2,200,200,white,draw_ellipse,7507.png
0.53,0.54,0.67,0.79,black,100.0,interpolate,3,200,200,white,draw_ellipse,7508.png
0.53,0.46,0.56,0.79,black,50.0,interpolate,2,200,200,white,draw_ellipse,7509.png
0.5,0.52,0.44,0.67,black,30.0,interpolate,1,200,200,white,draw_ellipse,7510.png
0.54,0.52,0.1,0.21,black,60.0,interpolate,1,200,200,white,draw_ellipse,7511.png
0.52,0.55,0.21,0.9,black,110.0,interpolate,2,200,200,white,draw_ellipse,7512.png
0.48,0.48,0.9,0.21,black,20.0,interpolate,2,200,200,white,draw_ellipse,7513.png
0.53,0.55,0.67,0.21,black,40.0,interpolate,1,200,200,white,draw_ellipse,7514.png
0.5,0.55,0.79,0.1,black,100.0,interpolate,2,200,200,white,draw_ellipse,7515.png
0.51,0.52,0.44,0.79,black,140.0,interpolate,3,200,200,white,draw_ellipse,7516.png
0.45,0.51,0.44,0.67,black,130.0,interpolate,1,200,200,white,draw_ellipse,7517.png
0.45,0.51,0.67,0.9,black,120.0,interpolate,3,200,200,white,draw_ellipse,7518.png
0.47,0.51,0.79,0.44,black,130.0,interpolate,1,200,200,white,draw_ellipse,7519.png
0.45,0.49,0.44,0.67,black,160.0,interpolate,1,200,200,white,draw_ellipse,7520.png
0.52,0.46,0.21,0.33,black,50.0,interpolate,2,200,200,white,draw_ellipse,7521.png
0.55,0.45,0.1,0.1,black,20.0,interpolate,2,200,200,white,draw_ellipse,7522.png
0.53,0.51,0.56,0.33,black,30.0,interpolate,2,200,200,white,draw_ellipse,7523.png
0.51,0.45,0.67,0.56,black,90.0,interpolate,3,200,200,white,draw_ellipse,7524.png
0.46,0.54,0.33,0.9,black,80.0,interpolate,3,200,200,white,draw_ellipse,7525.png
0.48,0.45,0.67,0.79,black,140.0,interpolate,1,200,200,white,draw_ellipse,7526.png
0.46,0.47,0.33,0.1,black,40.0,interpolate,2,200,200,white,draw_ellipse,7527.png
0.52,0.49,0.1,0.67,black,120.0,interpolate,2,200,200,white,draw_ellipse,7528.png
0.48,0.5,0.33,0.67,black,120.0,interpolate,2,200,200,white,draw_ellipse,7529.png
0.5,0.53,0.67,0.79,black,70.0,interpolate,2,200,200,white,draw_ellipse,7530.png
0.5,0.55,0.21,0.33,black,160.0,interpolate,2,200,200,white,draw_ellipse,7531.png
0.51,0.55,0.56,0.9,black,70.0,interpolate,1,200,200,white,draw_ellipse,7532.png
0.55,0.46,0.21,0.56,black,70.0,interpolate,1,200,200,white,draw_ellipse,7533.png
0.5,0.46,0.67,0.56,black,40.0,interpolate,1,200,200,white,draw_ellipse,7534.png
0.46,0.46,0.56,0.21,black,30.0,interpolate,1,200,200,white,draw_ellipse,7535.png
0.48,0.51,0.9,0.67,black,90.0,interpolate,2,200,200,white,draw_ellipse,7536.png
0.49,0.54,0.1,0.44,black,70.0,interpolate,3,200,200,white,draw_ellipse,7537.png
0.54,0.51,0.21,0.79,black,20.0,interpolate,3,200,200,white,draw_ellipse,7538.png
0.53,0.51,0.67,0.21,black,120.0,interpolate,3,200,200,white,draw_ellipse,7539.png
0.53,0.5,0.44,0.33,black,110.0,interpolate,2,200,200,white,draw_ellipse,7540.png
0.52,0.51,0.33,0.44,black,100.0,interpolate,3,200,200,white,draw_ellipse,7541.png
0.46,0.47,0.79,0.56,black,110.0,interpolate,1,200,200,white,draw_ellipse,7542.png
0.52,0.55,0.79,0.79,black,30.0,interpolate,3,200,200,white,draw_ellipse,7543.png
0.5,0.48,0.9,0.1,black,120.0,interpolate,3,200,200,white,draw_ellipse,7544.png
0.47,0.47,0.9,0.33,black,50.0,interpolate,3,200,200,white,draw_ellipse,7545.png
0.52,0.49,0.21,0.33,black,160.0,interpolate,3,200,200,white,draw_ellipse,7546.png
0.53,0.48,0.56,0.44,black,30.0,interpolate,1,200,200,white,draw_ellipse,7547.png
0.45,0.5,0.67,0.21,black,160.0,interpolate,3,200,200,white,draw_ellipse,7548.png
0.51,0.45,0.67,0.33,black,80.0,interpolate,1,200,200,white,draw_ellipse,7549.png
0.5,0.55,0.1,0.44,black,10.0,interpolate,3,200,200,white,draw_ellipse,7550.png
0.48,0.47,0.9,0.67,black,100.0,interpolate,2,200,200,white,draw_ellipse,7551.png
0.45,0.55,0.44,0.67,black,130.0,interpolate,2,200,200,white,draw_ellipse,7552.png
0.49,0.49,0.67,0.21,black,70.0,interpolate,2,200,200,white,draw_ellipse,7553.png
0.49,0.45,0.21,0.44,black,170.0,interpolate,2,200,200,white,draw_ellipse,7554.png
0.48,0.46,0.9,0.9,black,90.0,interpolate,3,200,200,white,draw_ellipse,7555.png
