x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.47,0.48,0.64,0.19,black,110.0,interpolate,1,200,200,white,draw_rectangle,19411.png
0.45,0.49,0.64,0.16,black,5.0,interpolate,1,200,200,white,draw_rectangle,19412.png
0.46,0.46,0.73,0.2,black,65.0,interpolate,3,200,200,white,draw_rectangle,19413.png
0.54,0.51,0.9,0.11,black,140.0,interpolate,3,200,200,white,draw_rectangle,19414.png
0.54,0.51,0.73,0.2,black,135.0,interpolate,2,200,200,white,draw_rectangle,19415.png
0.52,0.49,0.47,0.16,black,40.0,interpolate,3,200,200,white,draw_rectangle,19416.png
0.55,0.53,0.3,0.17,black,145.0,interpolate,3,200,200,white,draw_rectangle,19417.png
0.52,0.54,0.9,0.1,black,75.0,interpolate,2,200,200,white,draw_rectangle,19418.png
0.45,0.46,0.3,0.13,black,30.0,interpolate,1,200,200,white,draw_rectangle,19419.png
0.53,0.47,0.81,0.1,black,0.0,interpolate,1,200,200,white,draw_rectangle,19420.png
0.47,0.47,0.9,0.17,black,130.0,interpolate,1,200,200,white,draw_rectangle,19421.png
0.49,0.55,0.73,0.16,black,0.0,interpolate,1,200,200,white,draw_rectangle,19422.png
0.49,0.53,0.3,0.11,black,110.0,interpolate,2,200,200,white,draw_rectangle,19423.png
0.53,0.51,0.47,0.19,black,125.0,interpolate,2,200,200,white,draw_rectangle,19424.png
0.53,0.45,0.73,0.17,black,90.0,interpolate,1,200,200,white,draw_rectangle,19425.png
0.48,0.46,0.3,0.14,black,100.0,interpolate,3,200,200,white,draw_rectangle,19426.png
0.49,0.49,0.47,0.1,black,15.0,interpolate,2,200,200,white,draw_rectangle,19427.png
0.51,0.51,0.64,0.2,black,170.0,interpolate,3,200,200,white,draw_rectangle,19428.png
0.47,0.5,0.47,0.13,black,145.0,interpolate,2,200,200,white,draw_rectangle,19429.png
0.46,0.48,0.47,0.17,black,35.0,interpolate,2,200,200,white,draw_rectangle,19430.png
0.53,0.46,0.81,0.16,black,50.0,interpolate,1,200,200,white,draw_rectangle,19431.png
0.47,0.45,0.39,0.13,black,120.0,interpolate,3,200,200,white,draw_rectangle,19432.png
0.49,0.45,0.3,0.11,black,110.0,interpolate,2,200,200,white,draw_rectangle,19433.png
0.51,0.52,0.56,0.11,black,35.0,interpolate,3,200,200,white,draw_rectangle,19434.png
0.48,0.52,0.56,0.19,black,135.0,interpolate,2,200,200,white,draw_rectangle,19435.png
0.51,0.47,0.56,0.17,black,150.0,interpolate,3,200,200,white,draw_rectangle,19436.png
0.53,0.55,0.81,0.17,black,110.0,interpolate,1,200,200,white,draw_rectangle,19437.png
0.49,0.52,0.39,0.19,black,35.0,interpolate,2,200,200,white,draw_rectangle,19438.png
0.48,0.5,0.81,0.19,black,125.0,interpolate,2,200,200,white,draw_rectangle,19439.png
0.48,0.54,0.64,0.16,black,135.0,interpolate,3,200,200,white,draw_rectangle,19440.png
0.45,0.46,0.9,0.17,black,25.0,interpolate,2,200,200,white,draw_rectangle,19441.png
0.51,0.55,0.64,0.1,black,60.0,interpolate,3,200,200,white,draw_rectangle,19442.png
0.46,0.46,0.73,0.2,black,145.0,interpolate,3,200,200,white,draw_rectangle,19443.png
0.51,0.51,0.56,0.17,black,55.0,interpolate,2,200,200,white,draw_rectangle,19444.png
0.49,0.53,0.9,0.13,black,60.0,interpolate,1,200,200,white,draw_rectangle,19445.png
0.51,0.48,0.47,0.14,black,25.0,interpolate,2,200,200,white,draw_rectangle,19446.png
0.49,0.51,0.73,0.14,black,155.0,interpolate,2,200,200,white,draw_rectangle,19447.png
0.53,0.46,0.56,0.13,black,90.0,interpolate,1,200,200,white,draw_rectangle,19448.png
0.51,0.47,0.3,0.14,black,115.0,interpolate,3,200,200,white,draw_rectangle,19449.png
0.54,0.53,0.3,0.17,black,130.0,interpolate,1,200,200,white,draw_rectangle,19450.png
0.51,0.45,0.47,0.19,black,80.0,interpolate,2,200,200,white,draw_rectangle,19451.png
0.5,0.46,0.39,0.14,black,5.0,interpolate,2,200,200,white,draw_rectangle,19452.png
0.46,0.45,0.3,0.1,black,75.0,interpolate,1,200,200,white,draw_rectangle,19453.png
0.49,0.46,0.73,0.14,black,65.0,interpolate,1,200,200,white,draw_rectangle,19454.png
0.46,0.53,0.3,0.11,black,75.0,interpolate,2,200,200,white,draw_rectangle,19455.png
0.46,0.52,0.9,0.11,black,45.0,interpolate,3,200,200,white,draw_rectangle,19456.png
0.5,0.5,0.3,0.1,black,110.0,interpolate,2,200,200,white,draw_rectangle,19457.png
0.48,0.5,0.9,0.16,black,140.0,interpolate,1,200,200,white,draw_rectangle,19458.png
0.45,0.47,0.64,0.13,black,145.0,interpolate,2,200,200,white,draw_rectangle,19459.png
0.46,0.52,0.9,0.11,black,105.0,interpolate,2,200,200,white,draw_rectangle,19460.png
0.48,0.53,0.81,0.2,black,30.0,interpolate,2,200,200,white,draw_rectangle,19461.png
0.46,0.54,0.47,0.13,black,40.0,interpolate,1,200,200,white,draw_rectangle,19462.png
0.53,0.47,0.73,0.16,black,50.0,interpolate,1,200,200,white,draw_rectangle,19463.png
0.51,0.55,0.56,0.1,black,165.0,interpolate,3,200,200,white,draw_rectangle,19464.png
0.51,0.52,0.3,0.2,black,105.0,interpolate,3,200,200,white,draw_rectangle,19465.png
0.45,0.48,0.81,0.1,black,135.0,interpolate,2,200,200,white,draw_rectangle,19466.png
0.5,0.48,0.56,0.11,black,170.0,interpolate,3,200,200,white,draw_rectangle,19467.png
0.45,0.53,0.64,0.16,black,40.0,interpolate,2,200,200,white,draw_rectangle,19468.png
0.45,0.55,0.73,0.11,black,80.0,interpolate,1,200,200,white,draw_rectangle,19469.png
0.49,0.45,0.73,0.2,black,165.0,interpolate,1,200,200,white,draw_rectangle,19470.png
0.5,0.55,0.39,0.1,black,150.0,interpolate,1,200,200,white,draw_rectangle,19471.png
0.52,0.48,0.56,0.14,black,130.0,interpolate,2,200,200,white,draw_rectangle,19472.png
0.46,0.45,0.3,0.19,black,165.0,interpolate,1,200,200,white,draw_rectangle,19473.png
0.5,0.54,0.39,0.1,black,20.0,interpolate,1,200,200,white,draw_rectangle,19474.png
0.51,0.51,0.64,0.13,black,15.0,interpolate,2,200,200,white,draw_rectangle,19475.png
0.45,0.48,0.3,0.11,black,70.0,interpolate,3,200,200,white,draw_rectangle,19476.png
0.46,0.54,0.64,0.14,black,50.0,interpolate,1,200,200,white,draw_rectangle,19477.png
0.45,0.47,0.64,0.11,black,10.0,interpolate,1,200,200,white,draw_rectangle,19478.png
0.48,0.49,0.39,0.1,black,165.0,interpolate,2,200,200,white,draw_rectangle,19479.png
0.49,0.46,0.56,0.19,black,140.0,interpolate,2,200,200,white,draw_rectangle,19480.png
0.45,0.52,0.56,0.14,black,60.0,interpolate,1,200,200,white,draw_rectangle,19481.png
0.46,0.49,0.3,0.11,black,150.0,interpolate,2,200,200,white,draw_rectangle,19482.png
0.55,0.51,0.81,0.19,black,30.0,interpolate,1,200,200,white,draw_rectangle,19483.png
0.45,0.5,0.39,0.17,black,105.0,interpolate,3,200,200,white,draw_rectangle,19484.png
0.49,0.45,0.64,0.14,black,70.0,interpolate,1,200,200,white,draw_rectangle,19485.png
0.47,0.47,0.47,0.2,black,70.0,interpolate,2,200,200,white,draw_rectangle,19486.png
0.54,0.46,0.64,0.14,black,20.0,interpolate,3,200,200,white,draw_rectangle,19487.png
0.47,0.46,0.47,0.17,black,145.0,interpolate,2,200,200,white,draw_rectangle,19488.png
0.5,0.54,0.3,0.17,black,35.0,interpolate,2,200,200,white,draw_rectangle,19489.png
0.51,0.46,0.73,0.13,black,105.0,interpolate,2,200,200,white,draw_rectangle,19490.png
0.46,0.53,0.39,0.11,black,20.0,interpolate,2,200,200,white,draw_rectangle,19491.png
0.5,0.55,0.9,0.14,black,170.0,interpolate,1,200,200,white,draw_rectangle,19492.png
0.51,0.5,0.39,0.14,black,0.0,interpolate,2,200,200,white,draw_rectangle,19493.png
0.5,0.46,0.39,0.11,black,0.0,interpolate,2,200,200,white,draw_rectangle,19494.png
0.46,0.5,0.39,0.17,black,125.0,interpolate,2,200,200,white,draw_rectangle,19495.png
0.47,0.46,0.9,0.14,black,25.0,interpolate,1,200,200,white,draw_rectangle,19496.png
0.53,0.49,0.81,0.17,black,10.0,interpolate,1,200,200,white,draw_rectangle,19497.png
0.52,0.52,0.64,0.13,black,120.0,interpolate,3,200,200,white,draw_rectangle,19498.png
0.46,0.53,0.9,0.11,black,120.0,interpolate,2,200,200,white,draw_rectangle,19499.png
0.46,0.54,0.81,0.17,black,130.0,interpolate,2,200,200,white,draw_rectangle,19500.png
0.48,0.48,0.3,0.16,black,145.0,interpolate,1,200,200,white,draw_rectangle,19501.png
0.53,0.5,0.3,0.2,black,0.0,interpolate,3,200,200,white,draw_rectangle,19502.png
0.46,0.47,0.64,0.19,black,20.0,interpolate,3,200,200,white,draw_rectangle,19503.png
0.52,0.55,0.64,0.16,black,110.0,interpolate,3,200,200,white,draw_rectangle,19504.png
0.47,0.48,0.73,0.19,black,165.0,interpolate,2,200,200,white,draw_rectangle,19505.png
0.49,0.49,0.64,0.11,black,25.0,interpolate,2,200,200,white,draw_rectangle,19506.png
0.54,0.52,0.9,0.14,black,175.0,interpolate,1,200,200,white,draw_rectangle,19507.png
0.55,0.51,0.47,0.16,black,0.0,interpolate,3,200,200,white,draw_rectangle,19508.png
0.45,0.55,0.56,0.1,black,50.0,interpolate,3,200,200,white,draw_rectangle,19509.png
0.52,0.55,0.39,0.1,black,85.0,interpolate,2,200,200,white,draw_rectangle,19510.png
0.49,0.53,0.56,0.14,black,5.0,interpolate,1,200,200,white,draw_rectangle,19511.png
0.47,0.55,0.9,0.16,black,0.0,interpolate,3,200,200,white,draw_rectangle,19512.png
0.49,0.46,0.73,0.19,black,100.0,interpolate,3,200,200,white,draw_rectangle,19513.png
0.48,0.48,0.39,0.14,black,10.0,interpolate,1,200,200,white,draw_rectangle,19514.png
0.48,0.47,0.64,0.11,black,75.0,interpolate,3,200,200,white,draw_rectangle,19515.png
0.46,0.54,0.3,0.13,black,50.0,interpolate,2,200,200,white,draw_rectangle,19516.png
0.49,0.53,0.64,0.14,black,50.0,interpolate,2,200,200,white,draw_rectangle,19517.png
0.51,0.49,0.47,0.2,black,160.0,interpolate,3,200,200,white,draw_rectangle,19518.png
0.47,0.54,0.64,0.14,black,5.0,interpolate,1,200,200,white,draw_rectangle,19519.png
0.48,0.54,0.81,0.11,black,80.0,interpolate,3,200,200,white,draw_rectangle,19520.png
0.51,0.52,0.47,0.17,black,65.0,interpolate,3,200,200,white,draw_rectangle,19521.png
0.53,0.52,0.73,0.2,black,120.0,interpolate,3,200,200,white,draw_rectangle,19522.png
0.5,0.51,0.81,0.1,black,150.0,interpolate,2,200,200,white,draw_rectangle,19523.png
0.48,0.53,0.81,0.11,black,175.0,interpolate,1,200,200,white,draw_rectangle,19524.png
0.51,0.45,0.47,0.2,black,45.0,interpolate,2,200,200,white,draw_rectangle,19525.png
0.55,0.54,0.39,0.16,black,70.0,interpolate,3,200,200,white,draw_rectangle,19526.png
0.53,0.51,0.64,0.1,black,0.0,interpolate,3,200,200,white,draw_rectangle,19527.png
0.49,0.47,0.3,0.16,black,10.0,interpolate,1,200,200,white,draw_rectangle,19528.png
0.45,0.47,0.3,0.2,black,20.0,interpolate,1,200,200,white,draw_rectangle,19529.png
0.51,0.49,0.81,0.11,black,130.0,interpolate,3,200,200,white,draw_rectangle,19530.png
0.49,0.46,0.73,0.16,black,45.0,interpolate,2,200,200,white,draw_rectangle,19531.png
0.5,0.47,0.73,0.17,black,5.0,interpolate,2,200,200,white,draw_rectangle,19532.png
0.54,0.47,0.81,0.11,black,95.0,interpolate,3,200,200,white,draw_rectangle,19533.png
0.47,0.45,0.64,0.17,black,165.0,interpolate,1,200,200,white,draw_rectangle,19534.png
0.55,0.52,0.73,0.17,black,75.0,interpolate,3,200,200,white,draw_rectangle,19535.png
0.49,0.55,0.9,0.19,black,70.0,interpolate,2,200,200,white,draw_rectangle,19536.png
0.49,0.45,0.9,0.19,black,35.0,interpolate,2,200,200,white,draw_rectangle,19537.png
0.48,0.5,0.81,0.17,black,115.0,interpolate,1,200,200,white,draw_rectangle,19538.png
0.48,0.48,0.64,0.2,black,40.0,interpolate,2,200,200,white,draw_rectangle,19539.png
0.55,0.51,0.56,0.16,black,145.0,interpolate,2,200,200,white,draw_rectangle,19540.png
0.53,0.46,0.39,0.1,black,45.0,interpolate,3,200,200,white,draw_rectangle,19541.png
0.53,0.48,0.3,0.2,black,10.0,interpolate,1,200,200,white,draw_rectangle,19542.png
0.47,0.55,0.73,0.11,black,15.0,interpolate,2,200,200,white,draw_rectangle,19543.png
0.5,0.46,0.56,0.16,black,90.0,interpolate,2,200,200,white,draw_rectangle,19544.png
0.51,0.52,0.56,0.1,black,20.0,interpolate,3,200,200,white,draw_rectangle,19545.png
0.48,0.46,0.39,0.16,black,45.0,interpolate,1,200,200,white,draw_rectangle,19546.png
0.52,0.46,0.56,0.13,black,30.0,interpolate,2,200,200,white,draw_rectangle,19547.png
0.55,0.55,0.64,0.16,black,100.0,interpolate,3,200,200,white,draw_rectangle,19548.png
0.49,0.45,0.3,0.16,black,160.0,interpolate,2,200,200,white,draw_rectangle,19549.png
0.55,0.52,0.56,0.16,black,95.0,interpolate,1,200,200,white,draw_rectangle,19550.png
0.47,0.53,0.39,0.17,black,125.0,interpolate,1,200,200,white,draw_rectangle,19551.png
0.51,0.52,0.39,0.14,black,30.0,interpolate,2,200,200,white,draw_rectangle,19552.png
0.54,0.45,0.81,0.16,black,70.0,interpolate,2,200,200,white,draw_rectangle,19553.png
0.55,0.52,0.64,0.19,black,70.0,interpolate,3,200,200,white,draw_rectangle,19554.png
0.55,0.48,0.64,0.19,black,160.0,interpolate,1,200,200,white,draw_rectangle,19555.png
0.46,0.45,0.3,0.1,black,80.0,interpolate,3,200,200,white,draw_rectangle,19556.png
0.47,0.46,0.47,0.2,black,25.0,interpolate,1,200,200,white,draw_rectangle,19557.png
0.52,0.46,0.81,0.19,black,140.0,interpolate,2,200,200,white,draw_rectangle,19558.png
0.49,0.53,0.56,0.17,black,40.0,interpolate,2,200,200,white,draw_rectangle,19559.png
0.51,0.46,0.64,0.17,black,140.0,interpolate,3,200,200,white,draw_rectangle,19560.png
0.45,0.54,0.56,0.1,black,130.0,interpolate,2,200,200,white,draw_rectangle,19561.png
0.54,0.48,0.64,0.2,black,20.0,interpolate,2,200,200,white,draw_rectangle,19562.png
0.53,0.55,0.47,0.2,black,170.0,interpolate,3,200,200,white,draw_rectangle,19563.png
0.52,0.5,0.56,0.17,black,10.0,interpolate,2,200,200,white,draw_rectangle,19564.png
0.51,0.45,0.47,0.14,black,170.0,interpolate,2,200,200,white,draw_rectangle,19565.png
0.52,0.49,0.3,0.11,black,45.0,interpolate,3,200,200,white,draw_rectangle,19566.png
0.49,0.48,0.64,0.1,black,70.0,interpolate,2,200,200,white,draw_rectangle,19567.png
0.5,0.55,0.39,0.19,black,110.0,interpolate,2,200,200,white,draw_rectangle,19568.png
0.51,0.53,0.81,0.14,black,145.0,interpolate,2,200,200,white,draw_rectangle,19569.png
0.54,0.51,0.3,0.16,black,115.0,interpolate,2,200,200,white,draw_rectangle,19570.png
0.51,0.49,0.3,0.16,black,165.0,interpolate,3,200,200,white,draw_rectangle,19571.png
0.55,0.47,0.56,0.2,black,125.0,interpolate,1,200,200,white,draw_rectangle,19572.png
0.54,0.52,0.39,0.14,black,135.0,interpolate,1,200,200,white,draw_rectangle,19573.png
0.46,0.48,0.56,0.11,black,105.0,interpolate,3,200,200,white,draw_rectangle,19574.png
0.54,0.5,0.3,0.11,black,140.0,interpolate,1,200,200,white,draw_rectangle,19575.png
0.52,0.47,0.73,0.11,black,125.0,interpolate,3,200,200,white,draw_rectangle,19576.png
0.52,0.49,0.64,0.13,black,50.0,interpolate,3,200,200,white,draw_rectangle,19577.png
0.55,0.46,0.3,0.13,black,75.0,interpolate,3,200,200,white,draw_rectangle,19578.png
0.45,0.5,0.39,0.16,black,80.0,interpolate,1,200,200,white,draw_rectangle,19579.png
0.48,0.5,0.47,0.17,black,60.0,interpolate,2,200,200,white,draw_rectangle,19580.png
0.51,0.46,0.81,0.14,black,60.0,interpolate,3,200,200,white,draw_rectangle,19581.png
0.55,0.46,0.56,0.11,black,65.0,interpolate,3,200,200,white,draw_rectangle,19582.png
0.48,0.53,0.9,0.16,black,170.0,interpolate,1,200,200,white,draw_rectangle,19583.png
0.53,0.54,0.47,0.2,black,30.0,interpolate,3,200,200,white,draw_rectangle,19584.png
0.45,0.54,0.56,0.11,black,150.0,interpolate,1,200,200,white,draw_rectangle,19585.png
0.52,0.5,0.64,0.19,black,40.0,interpolate,1,200,200,white,draw_rectangle,19586.png
0.51,0.51,0.47,0.13,black,140.0,interpolate,3,200,200,white,draw_rectangle,19587.png
0.55,0.51,0.9,0.19,black,20.0,interpolate,2,200,200,white,draw_rectangle,19588.png
0.53,0.51,0.9,0.13,black,60.0,interpolate,3,200,200,white,draw_rectangle,19589.png
0.52,0.52,0.56,0.19,black,145.0,interpolate,1,200,200,white,draw_rectangle,19590.png
0.45,0.46,0.47,0.13,black,60.0,interpolate,3,200,200,white,draw_rectangle,19591.png
0.47,0.53,0.39,0.11,black,80.0,interpolate,2,200,200,white,draw_rectangle,19592.png
0.52,0.55,0.81,0.16,black,70.0,interpolate,3,200,200,white,draw_rectangle,19593.png
0.47,0.48,0.3,0.11,black,85.0,interpolate,3,200,200,white,draw_rectangle,19594.png
0.54,0.47,0.9,0.11,black,30.0,interpolate,1,200,200,white,draw_rectangle,19595.png
0.49,0.55,0.47,0.16,black,160.0,interpolate,2,200,200,white,draw_rectangle,19596.png
0.51,0.46,0.9,0.19,black,170.0,interpolate,3,200,200,white,draw_rectangle,19597.png
0.46,0.54,0.64,0.13,black,130.0,interpolate,1,200,200,white,draw_rectangle,19598.png
0.45,0.53,0.56,0.14,black,90.0,interpolate,3,200,200,white,draw_rectangle,19599.png
0.54,0.51,0.73,0.17,black,20.0,interpolate,1,200,200,white,draw_rectangle,19600.png
0.47,0.49,0.81,0.19,black,20.0,interpolate,1,200,200,white,draw_rectangle,19601.png
0.53,0.45,0.56,0.17,black,160.0,interpolate,2,200,200,white,draw_rectangle,19602.png
0.48,0.52,0.81,0.11,black,60.0,interpolate,3,200,200,white,draw_rectangle,19603.png
0.51,0.46,0.3,0.17,black,5.0,interpolate,1,200,200,white,draw_rectangle,19604.png
0.46,0.45,0.47,0.16,black,55.0,interpolate,1,200,200,white,draw_rectangle,19605.png
0.47,0.46,0.64,0.2,black,110.0,interpolate,1,200,200,white,draw_rectangle,19606.png
0.5,0.46,0.47,0.11,black,130.0,interpolate,1,200,200,white,draw_rectangle,19607.png
0.54,0.48,0.39,0.14,black,35.0,interpolate,1,200,200,white,draw_rectangle,19608.png
0.54,0.51,0.64,0.11,black,55.0,interpolate,1,200,200,white,draw_rectangle,19609.png
0.47,0.51,0.47,0.17,black,125.0,interpolate,2,200,200,white,draw_rectangle,19610.png
0.47,0.45,0.39,0.11,black,55.0,interpolate,3,200,200,white,draw_rectangle,19611.png
0.46,0.48,0.3,0.19,black,5.0,interpolate,1,200,200,white,draw_rectangle,19612.png
0.46,0.5,0.39,0.13,black,55.0,interpolate,1,200,200,white,draw_rectangle,19613.png
0.53,0.5,0.56,0.13,black,150.0,interpolate,3,200,200,white,draw_rectangle,19614.png
0.53,0.54,0.73,0.19,black,155.0,interpolate,3,200,200,white,draw_rectangle,19615.png
0.47,0.53,0.81,0.19,black,50.0,interpolate,1,200,200,white,draw_rectangle,19616.png
0.54,0.53,0.3,0.11,black,115.0,interpolate,3,200,200,white,draw_rectangle,19617.png
0.46,0.52,0.3,0.14,black,140.0,interpolate,2,200,200,white,draw_rectangle,19618.png
0.49,0.49,0.64,0.1,black,55.0,interpolate,2,200,200,white,draw_rectangle,19619.png
0.51,0.55,0.56,0.13,black,0.0,interpolate,2,200,200,white,draw_rectangle,19620.png
0.51,0.49,0.73,0.19,black,130.0,interpolate,2,200,200,white,draw_rectangle,19621.png
0.47,0.45,0.73,0.19,black,130.0,interpolate,2,200,200,white,draw_rectangle,19622.png
0.5,0.52,0.39,0.14,black,105.0,interpolate,1,200,200,white,draw_rectangle,19623.png
0.5,0.46,0.47,0.1,black,55.0,interpolate,1,200,200,white,draw_rectangle,19624.png
0.52,0.55,0.56,0.13,black,25.0,interpolate,1,200,200,white,draw_rectangle,19625.png
0.48,0.52,0.9,0.19,black,60.0,interpolate,3,200,200,white,draw_rectangle,19626.png
0.51,0.51,0.39,0.16,black,135.0,interpolate,2,200,200,white,draw_rectangle,19627.png
0.45,0.55,0.47,0.16,black,140.0,interpolate,1,200,200,white,draw_rectangle,19628.png
0.46,0.5,0.47,0.2,black,160.0,interpolate,3,200,200,white,draw_rectangle,19629.png
0.51,0.55,0.64,0.13,black,10.0,interpolate,2,200,200,white,draw_rectangle,19630.png
0.52,0.47,0.9,0.19,black,125.0,interpolate,1,200,200,white,draw_rectangle,19631.png
0.52,0.55,0.3,0.2,black,155.0,interpolate,2,200,200,white,draw_rectangle,19632.png
0.48,0.51,0.56,0.13,black,10.0,interpolate,2,200,200,white,draw_rectangle,19633.png
0.5,0.47,0.9,0.13,black,95.0,interpolate,3,200,200,white,draw_rectangle,19634.png
0.48,0.54,0.64,0.17,black,40.0,interpolate,2,200,200,white,draw_rectangle,19635.png
0.48,0.5,0.73,0.16,black,110.0,interpolate,1,200,200,white,draw_rectangle,19636.png
0.49,0.52,0.73,0.2,black,175.0,interpolate,1,200,200,white,draw_rectangle,19637.png
0.45,0.52,0.3,0.11,black,80.0,interpolate,1,200,200,white,draw_rectangle,19638.png
0.51,0.48,0.81,0.13,black,65.0,interpolate,2,200,200,white,draw_rectangle,19639.png
0.46,0.47,0.56,0.16,black,25.0,interpolate,2,200,200,white,draw_rectangle,19640.png
0.52,0.53,0.73,0.14,black,115.0,interpolate,3,200,200,white,draw_rectangle,19641.png
0.51,0.54,0.39,0.2,black,115.0,interpolate,3,200,200,white,draw_rectangle,19642.png
0.54,0.46,0.56,0.13,black,70.0,interpolate,3,200,200,white,draw_rectangle,19643.png
0.5,0.55,0.3,0.1,black,5.0,interpolate,1,200,200,white,draw_rectangle,19644.png
0.48,0.55,0.47,0.14,black,135.0,interpolate,3,200,200,white,draw_rectangle,19645.png
0.45,0.55,0.81,0.14,black,110.0,interpolate,3,200,200,white,draw_rectangle,19646.png
0.46,0.55,0.73,0.13,black,65.0,interpolate,3,200,200,white,draw_rectangle,19647.png
0.48,0.5,0.56,0.1,black,15.0,interpolate,2,200,200,white,draw_rectangle,19648.png
0.55,0.5,0.81,0.11,black,65.0,interpolate,3,200,200,white,draw_rectangle,19649.png
0.46,0.53,0.47,0.2,black,80.0,interpolate,3,200,200,white,draw_rectangle,19650.png
0.45,0.53,0.47,0.14,black,30.0,interpolate,3,200,200,white,draw_rectangle,19651.png
0.48,0.5,0.47,0.2,black,70.0,interpolate,3,200,200,white,draw_rectangle,19652.png
0.54,0.53,0.3,0.1,black,160.0,interpolate,1,200,200,white,draw_rectangle,19653.png
0.49,0.53,0.64,0.1,black,95.0,interpolate,3,200,200,white,draw_rectangle,19654.png
0.54,0.45,0.56,0.1,black,85.0,interpolate,2,200,200,white,draw_rectangle,19655.png
0.48,0.49,0.64,0.14,black,115.0,interpolate,3,200,200,white,draw_rectangle,19656.png
0.48,0.47,0.56,0.11,black,75.0,interpolate,3,200,200,white,draw_rectangle,19657.png
0.54,0.5,0.81,0.17,black,145.0,interpolate,2,200,200,white,draw_rectangle,19658.png
0.49,0.48,0.9,0.13,black,175.0,interpolate,1,200,200,white,draw_rectangle,19659.png
0.52,0.48,0.73,0.19,black,0.0,interpolate,3,200,200,white,draw_rectangle,19660.png
0.48,0.53,0.9,0.11,black,10.0,interpolate,3,200,200,white,draw_rectangle,19661.png
0.45,0.45,0.47,0.2,black,150.0,interpolate,3,200,200,white,draw_rectangle,19662.png
0.55,0.45,0.56,0.19,black,40.0,interpolate,2,200,200,white,draw_rectangle,19663.png
0.49,0.55,0.47,0.19,black,145.0,interpolate,2,200,200,white,draw_rectangle,19664.png
0.53,0.55,0.64,0.13,black,70.0,interpolate,2,200,200,white,draw_rectangle,19665.png
0.48,0.45,0.39,0.16,black,60.0,interpolate,1,200,200,white,draw_rectangle,19666.png
0.45,0.45,0.81,0.19,black,70.0,interpolate,2,200,200,white,draw_rectangle,19667.png
0.47,0.48,0.9,0.11,black,50.0,interpolate,2,200,200,white,draw_rectangle,19668.png
0.55,0.53,0.9,0.17,black,80.0,interpolate,1,200,200,white,draw_rectangle,19669.png
0.47,0.5,0.3,0.13,black,105.0,interpolate,1,200,200,white,draw_rectangle,19670.png
0.46,0.5,0.9,0.13,black,135.0,interpolate,2,200,200,white,draw_rectangle,19671.png
0.55,0.45,0.3,0.16,black,35.0,interpolate,2,200,200,white,draw_rectangle,19672.png
0.47,0.47,0.39,0.16,black,125.0,interpolate,2,200,200,white,draw_rectangle,19673.png
0.48,0.52,0.81,0.11,black,105.0,interpolate,1,200,200,white,draw_rectangle,19674.png
0.51,0.46,0.64,0.17,black,65.0,interpolate,2,200,200,white,draw_rectangle,19675.png
0.45,0.46,0.73,0.19,black,45.0,interpolate,2,200,200,white,draw_rectangle,19676.png
0.5,0.47,0.39,0.11,black,20.0,interpolate,2,200,200,white,draw_rectangle,19677.png
0.54,0.5,0.3,0.13,black,75.0,interpolate,2,200,200,white,draw_rectangle,19678.png
0.52,0.5,0.39,0.2,black,165.0,interpolate,3,200,200,white,draw_rectangle,19679.png
0.49,0.46,0.81,0.13,black,35.0,interpolate,2,200,200,white,draw_rectangle,19680.png
0.46,0.47,0.81,0.19,black,95.0,interpolate,1,200,200,white,draw_rectangle,19681.png
0.48,0.53,0.56,0.2,black,95.0,interpolate,1,200,200,white,draw_rectangle,19682.png
0.45,0.54,0.56,0.2,black,175.0,interpolate,3,200,200,white,draw_rectangle,19683.png
0.51,0.49,0.64,0.11,black,60.0,interpolate,3,200,200,white,draw_rectangle,19684.png
0.46,0.5,0.39,0.2,black,120.0,interpolate,3,200,200,white,draw_rectangle,19685.png
0.51,0.49,0.3,0.11,black,10.0,interpolate,2,200,200,white,draw_rectangle,19686.png
0.47,0.5,0.73,0.17,black,115.0,interpolate,2,200,200,white,draw_rectangle,19687.png
0.55,0.51,0.81,0.13,black,0.0,interpolate,3,200,200,white,draw_rectangle,19688.png
0.55,0.49,0.39,0.13,black,175.0,interpolate,3,200,200,white,draw_rectangle,19689.png
0.55,0.51,0.39,0.17,black,0.0,interpolate,2,200,200,white,draw_rectangle,19690.png
0.5,0.5,0.73,0.17,black,125.0,interpolate,2,200,200,white,draw_rectangle,19691.png
0.52,0.54,0.39,0.11,black,155.0,interpolate,1,200,200,white,draw_rectangle,19692.png
0.46,0.48,0.39,0.13,black,90.0,interpolate,3,200,200,white,draw_rectangle,19693.png
0.54,0.46,0.56,0.2,black,75.0,interpolate,2,200,200,white,draw_rectangle,19694.png
0.48,0.52,0.39,0.13,black,160.0,interpolate,2,200,200,white,draw_rectangle,19695.png
0.45,0.54,0.9,0.17,black,15.0,interpolate,1,200,200,white,draw_rectangle,19696.png
0.45,0.54,0.47,0.2,black,100.0,interpolate,1,200,200,white,draw_rectangle,19697.png
0.5,0.5,0.9,0.14,black,45.0,interpolate,2,200,200,white,draw_rectangle,19698.png
0.53,0.55,0.64,0.13,black,70.0,interpolate,3,200,200,white,draw_rectangle,19699.png
0.45,0.48,0.64,0.16,black,0.0,interpolate,2,200,200,white,draw_rectangle,19700.png
