x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.53,0.5,0.47,0.16,black,25.0,interpolate,3,200,200,white,draw_ellipse,16543.png
0.55,0.51,0.3,0.2,black,90.0,interpolate,1,200,200,white,draw_ellipse,16544.png
0.53,0.45,0.9,0.17,black,110.0,interpolate,1,200,200,white,draw_ellipse,16545.png
0.55,0.45,0.9,0.13,black,60.0,interpolate,1,200,200,white,draw_ellipse,16546.png
0.5,0.47,0.56,0.1,black,175.0,interpolate,1,200,200,white,draw_ellipse,16547.png
0.49,0.55,0.3,0.11,black,170.0,interpolate,3,200,200,white,draw_ellipse,16548.png
0.51,0.54,0.56,0.11,black,40.0,interpolate,1,200,200,white,draw_ellipse,16549.png
0.55,0.45,0.47,0.1,black,65.0,interpolate,2,200,200,white,draw_ellipse,16550.png
0.52,0.46,0.39,0.11,black,100.0,interpolate,3,200,200,white,draw_ellipse,16551.png
0.53,0.48,0.73,0.19,black,100.0,interpolate,2,200,200,white,draw_ellipse,16552.png
0.51,0.52,0.56,0.16,black,165.0,interpolate,3,200,200,white,draw_ellipse,16553.png
0.48,0.45,0.64,0.14,black,115.0,interpolate,3,200,200,white,draw_ellipse,16554.png
0.47,0.45,0.47,0.11,black,65.0,interpolate,3,200,200,white,draw_ellipse,16555.png
0.48,0.54,0.56,0.13,black,70.0,interpolate,3,200,200,white,draw_ellipse,16556.png
0.55,0.53,0.56,0.2,black,0.0,interpolate,2,200,200,white,draw_ellipse,16557.png
0.51,0.45,0.3,0.16,black,5.0,interpolate,1,200,200,white,draw_ellipse,16558.png
0.55,0.45,0.81,0.14,black,95.0,interpolate,3,200,200,white,draw_ellipse,16559.png
0.46,0.46,0.3,0.17,black,5.0,interpolate,3,200,200,white,draw_ellipse,16560.png
0.49,0.45,0.56,0.1,black,100.0,interpolate,3,200,200,white,draw_ellipse,16561.png
0.52,0.46,0.9,0.13,black,30.0,interpolate,2,200,200,white,draw_ellipse,16562.png
0.47,0.55,0.64,0.19,black,15.0,interpolate,2,200,200,white,draw_ellipse,16563.png
0.51,0.48,0.64,0.2,black,160.0,interpolate,2,200,200,white,draw_ellipse,16564.png
0.5,0.52,0.9,0.13,black,90.0,interpolate,2,200,200,white,draw_ellipse,16565.png
0.45,0.5,0.39,0.17,black,115.0,interpolate,2,200,200,white,draw_ellipse,16566.png
0.48,0.51,0.73,0.14,black,90.0,interpolate,2,200,200,white,draw_ellipse,16567.png
0.52,0.47,0.47,0.16,black,5.0,interpolate,3,200,200,white,draw_ellipse,16568.png
0.45,0.54,0.64,0.19,black,50.0,interpolate,3,200,200,white,draw_ellipse,16569.png
0.52,0.51,0.81,0.1,black,25.0,interpolate,3,200,200,white,draw_ellipse,16570.png
0.46,0.49,0.3,0.13,black,175.0,interpolate,2,200,200,white,draw_ellipse,16571.png
0.49,0.52,0.81,0.19,black,150.0,interpolate,1,200,200,white,draw_ellipse,16572.png
0.51,0.52,0.64,0.1,black,125.0,interpolate,3,200,200,white,draw_ellipse,16573.png
0.49,0.48,0.3,0.16,black,35.0,interpolate,1,200,200,white,draw_ellipse,16574.png
0.49,0.55,0.47,0.2,black,160.0,interpolate,2,200,200,white,draw_ellipse,16575.png
0.5,0.48,0.81,0.17,black,25.0,interpolate,1,200,200,white,draw_ellipse,16576.png
0.52,0.52,0.3,0.1,black,130.0,interpolate,2,200,200,white,draw_ellipse,16577.png
0.5,0.51,0.64,0.16,black,0.0,interpolate,1,200,200,white,draw_ellipse,16578.png
0.45,0.51,0.56,0.2,black,95.0,interpolate,1,200,200,white,draw_ellipse,16579.png
0.48,0.5,0.39,0.1,black,140.0,interpolate,1,200,200,white,draw_ellipse,16580.png
0.45,0.54,0.81,0.19,black,60.0,interpolate,2,200,200,white,draw_ellipse,16581.png
0.46,0.46,0.56,0.14,black,145.0,interpolate,2,200,200,white,draw_ellipse,16582.png
0.51,0.55,0.3,0.2,black,45.0,interpolate,2,200,200,white,draw_ellipse,16583.png
0.54,0.54,0.47,0.19,black,65.0,interpolate,2,200,200,white,draw_ellipse,16584.png
0.51,0.54,0.9,0.16,black,125.0,interpolate,2,200,200,white,draw_ellipse,16585.png
0.46,0.49,0.64,0.13,black,15.0,interpolate,1,200,200,white,draw_ellipse,16586.png
0.52,0.49,0.56,0.11,black,5.0,interpolate,2,200,200,white,draw_ellipse,16587.png
0.55,0.47,0.39,0.11,black,50.0,interpolate,2,200,200,white,draw_ellipse,16588.png
0.55,0.54,0.3,0.17,black,150.0,interpolate,2,200,200,white,draw_ellipse,16589.png
0.48,0.52,0.47,0.13,black,155.0,interpolate,3,200,200,white,draw_ellipse,16590.png
0.49,0.49,0.56,0.16,black,95.0,interpolate,3,200,200,white,draw_ellipse,16591.png
0.49,0.51,0.64,0.11,black,45.0,interpolate,3,200,200,white,draw_ellipse,16592.png
0.5,0.54,0.9,0.16,black,75.0,interpolate,2,200,200,white,draw_ellipse,16593.png
0.48,0.47,0.64,0.19,black,35.0,interpolate,3,200,200,white,draw_ellipse,16594.png
0.45,0.47,0.47,0.16,black,165.0,interpolate,2,200,200,white,draw_ellipse,16595.png
0.49,0.51,0.39,0.17,black,40.0,interpolate,1,200,200,white,draw_ellipse,16596.png
0.51,0.55,0.39,0.1,black,105.0,interpolate,3,200,200,white,draw_ellipse,16597.png
0.55,0.51,0.9,0.19,black,40.0,interpolate,3,200,200,white,draw_ellipse,16598.png
0.48,0.54,0.9,0.19,black,130.0,interpolate,1,200,200,white,draw_ellipse,16599.png
0.51,0.53,0.64,0.14,black,55.0,interpolate,2,200,200,white,draw_ellipse,16600.png
0.47,0.52,0.9,0.17,black,140.0,interpolate,2,200,200,white,draw_ellipse,16601.png
0.52,0.48,0.3,0.2,black,40.0,interpolate,3,200,200,white,draw_ellipse,16602.png
0.54,0.52,0.47,0.19,black,160.0,interpolate,3,200,200,white,draw_ellipse,16603.png
0.45,0.5,0.81,0.16,black,45.0,interpolate,3,200,200,white,draw_ellipse,16604.png
0.47,0.55,0.73,0.2,black,120.0,interpolate,3,200,200,white,draw_ellipse,16605.png
0.5,0.45,0.47,0.16,black,80.0,interpolate,1,200,200,white,draw_ellipse,16606.png
0.46,0.47,0.47,0.2,black,160.0,interpolate,2,200,200,white,draw_ellipse,16607.png
0.52,0.48,0.47,0.13,black,85.0,interpolate,3,200,200,white,draw_ellipse,16608.png
0.49,0.54,0.64,0.13,black,140.0,interpolate,3,200,200,white,draw_ellipse,16609.png
0.53,0.55,0.39,0.1,black,160.0,interpolate,2,200,200,white,draw_ellipse,16610.png
0.55,0.48,0.56,0.17,black,140.0,interpolate,3,200,200,white,draw_ellipse,16611.png
0.52,0.46,0.64,0.16,black,165.0,interpolate,3,200,200,white,draw_ellipse,16612.png
0.45,0.48,0.56,0.17,black,80.0,interpolate,3,200,200,white,draw_ellipse,16613.png
0.47,0.45,0.47,0.11,black,135.0,interpolate,2,200,200,white,draw_ellipse,16614.png
0.49,0.45,0.3,0.17,black,75.0,interpolate,3,200,200,white,draw_ellipse,16615.png
0.5,0.45,0.81,0.13,black,80.0,interpolate,3,200,200,white,draw_ellipse,16616.png
0.53,0.5,0.56,0.17,black,145.0,interpolate,1,200,200,white,draw_ellipse,16617.png
0.46,0.52,0.64,0.11,black,60.0,interpolate,1,200,200,white,draw_ellipse,16618.png
0.5,0.48,0.73,0.17,black,100.0,interpolate,2,200,200,white,draw_ellipse,16619.png
0.45,0.47,0.81,0.11,black,45.0,interpolate,3,200,200,white,draw_ellipse,16620.png
0.48,0.47,0.9,0.2,black,145.0,interpolate,1,200,200,white,draw_ellipse,16621.png
0.46,0.46,0.9,0.11,black,65.0,interpolate,3,200,200,white,draw_ellipse,16622.png
0.51,0.53,0.56,0.17,black,110.0,interpolate,1,200,200,white,draw_ellipse,16623.png
0.51,0.51,0.81,0.17,black,115.0,interpolate,1,200,200,white,draw_ellipse,16624.png
0.48,0.49,0.3,0.16,black,160.0,interpolate,2,200,200,white,draw_ellipse,16625.png
0.49,0.5,0.73,0.11,black,45.0,interpolate,2,200,200,white,draw_ellipse,16626.png
0.55,0.51,0.39,0.11,black,80.0,interpolate,3,200,200,white,draw_ellipse,16627.png
0.49,0.48,0.56,0.17,black,145.0,interpolate,3,200,200,white,draw_ellipse,16628.png
0.46,0.45,0.56,0.13,black,65.0,interpolate,1,200,200,white,draw_ellipse,16629.png
0.47,0.54,0.56,0.14,black,20.0,interpolate,2,200,200,white,draw_ellipse,16630.png
0.54,0.53,0.47,0.1,black,60.0,interpolate,3,200,200,white,draw_ellipse,16631.png
0.48,0.47,0.39,0.16,black,130.0,interpolate,3,200,200,white,draw_ellipse,16632.png
0.52,0.53,0.73,0.16,black,0.0,interpolate,2,200,200,white,draw_ellipse,16633.png
0.49,0.49,0.81,0.1,black,75.0,interpolate,1,200,200,white,draw_ellipse,16634.png
0.48,0.51,0.3,0.13,black,60.0,interpolate,3,200,200,white,draw_ellipse,16635.png
0.52,0.55,0.64,0.14,black,80.0,interpolate,3,200,200,white,draw_ellipse,16636.png
0.53,0.52,0.81,0.11,black,75.0,interpolate,2,200,200,white,draw_ellipse,16637.png
0.51,0.52,0.9,0.14,black,10.0,interpolate,1,200,200,white,draw_ellipse,16638.png
0.45,0.49,0.81,0.17,black,55.0,interpolate,2,200,200,white,draw_ellipse,16639.png
0.54,0.51,0.81,0.13,black,55.0,interpolate,2,200,200,white,draw_ellipse,16640.png
0.47,0.48,0.3,0.1,black,35.0,interpolate,3,200,200,white,draw_ellipse,16641.png
0.5,0.49,0.47,0.13,black,125.0,interpolate,3,200,200,white,draw_ellipse,16642.png
0.55,0.51,0.73,0.14,black,135.0,interpolate,3,200,200,white,draw_ellipse,16643.png
0.54,0.5,0.39,0.2,black,165.0,interpolate,2,200,200,white,draw_ellipse,16644.png
0.52,0.53,0.3,0.2,black,165.0,interpolate,3,200,200,white,draw_ellipse,16645.png
0.55,0.51,0.81,0.17,black,125.0,interpolate,1,200,200,white,draw_ellipse,16646.png
0.47,0.48,0.39,0.14,black,30.0,interpolate,3,200,200,white,draw_ellipse,16647.png
0.52,0.46,0.56,0.16,black,20.0,interpolate,3,200,200,white,draw_ellipse,16648.png
0.53,0.49,0.73,0.17,black,5.0,interpolate,2,200,200,white,draw_ellipse,16649.png
0.51,0.47,0.9,0.17,black,135.0,interpolate,3,200,200,white,draw_ellipse,16650.png
0.48,0.45,0.3,0.13,black,35.0,interpolate,1,200,200,white,draw_ellipse,16651.png
0.53,0.49,0.64,0.19,black,145.0,interpolate,2,200,200,white,draw_ellipse,16652.png
0.47,0.48,0.56,0.16,black,45.0,interpolate,1,200,200,white,draw_ellipse,16653.png
0.49,0.45,0.3,0.11,black,45.0,interpolate,3,200,200,white,draw_ellipse,16654.png
0.49,0.53,0.47,0.13,black,30.0,interpolate,3,200,200,white,draw_ellipse,16655.png
0.45,0.51,0.47,0.13,black,105.0,interpolate,2,200,200,white,draw_ellipse,16656.png
0.46,0.48,0.73,0.16,black,125.0,interpolate,3,200,200,white,draw_ellipse,16657.png
0.52,0.5,0.64,0.13,black,10.0,interpolate,1,200,200,white,draw_ellipse,16658.png
0.47,0.45,0.73,0.2,black,160.0,interpolate,2,200,200,white,draw_ellipse,16659.png
0.52,0.46,0.39,0.1,black,105.0,interpolate,1,200,200,white,draw_ellipse,16660.png
0.46,0.54,0.39,0.14,black,145.0,interpolate,1,200,200,white,draw_ellipse,16661.png
0.49,0.49,0.9,0.13,black,40.0,interpolate,3,200,200,white,draw_ellipse,16662.png
0.53,0.45,0.81,0.2,black,30.0,interpolate,1,200,200,white,draw_ellipse,16663.png
0.46,0.53,0.73,0.2,black,80.0,interpolate,3,200,200,white,draw_ellipse,16664.png
0.47,0.47,0.9,0.11,black,85.0,interpolate,3,200,200,white,draw_ellipse,16665.png
0.53,0.52,0.73,0.13,black,150.0,interpolate,2,200,200,white,draw_ellipse,16666.png
0.53,0.51,0.81,0.1,black,160.0,interpolate,1,200,200,white,draw_ellipse,16667.png
0.49,0.51,0.3,0.17,black,0.0,interpolate,2,200,200,white,draw_ellipse,16668.png
0.54,0.52,0.47,0.1,black,100.0,interpolate,3,200,200,white,draw_ellipse,16669.png
0.45,0.54,0.81,0.13,black,45.0,interpolate,1,200,200,white,draw_ellipse,16670.png
0.54,0.48,0.81,0.13,black,35.0,interpolate,3,200,200,white,draw_ellipse,16671.png
0.52,0.48,0.47,0.17,black,130.0,interpolate,1,200,200,white,draw_ellipse,16672.png
0.51,0.45,0.9,0.1,black,55.0,interpolate,2,200,200,white,draw_ellipse,16673.png
0.55,0.48,0.56,0.1,black,140.0,interpolate,3,200,200,white,draw_ellipse,16674.png
0.46,0.49,0.73,0.19,black,95.0,interpolate,2,200,200,white,draw_ellipse,16675.png
0.5,0.46,0.9,0.2,black,75.0,interpolate,3,200,200,white,draw_ellipse,16676.png
0.51,0.51,0.3,0.13,black,60.0,interpolate,1,200,200,white,draw_ellipse,16677.png
0.47,0.52,0.39,0.16,black,25.0,interpolate,2,200,200,white,draw_ellipse,16678.png
0.49,0.5,0.39,0.19,black,75.0,interpolate,2,200,200,white,draw_ellipse,16679.png
0.53,0.51,0.81,0.11,black,80.0,interpolate,2,200,200,white,draw_ellipse,16680.png
0.49,0.46,0.73,0.2,black,135.0,interpolate,2,200,200,white,draw_ellipse,16681.png
0.55,0.47,0.81,0.14,black,25.0,interpolate,3,200,200,white,draw_ellipse,16682.png
0.48,0.52,0.64,0.11,black,130.0,interpolate,1,200,200,white,draw_ellipse,16683.png
0.46,0.48,0.47,0.11,black,60.0,interpolate,3,200,200,white,draw_ellipse,16684.png
0.5,0.52,0.9,0.14,black,5.0,interpolate,2,200,200,white,draw_ellipse,16685.png
0.51,0.48,0.47,0.11,black,25.0,interpolate,2,200,200,white,draw_ellipse,16686.png
0.54,0.54,0.81,0.16,black,30.0,interpolate,1,200,200,white,draw_ellipse,16687.png
0.51,0.51,0.39,0.16,black,110.0,interpolate,3,200,200,white,draw_ellipse,16688.png
0.46,0.47,0.73,0.19,black,65.0,interpolate,1,200,200,white,draw_ellipse,16689.png
0.45,0.47,0.39,0.16,black,80.0,interpolate,1,200,200,white,draw_ellipse,16690.png
0.53,0.55,0.47,0.13,black,50.0,interpolate,2,200,200,white,draw_ellipse,16691.png
0.48,0.48,0.9,0.19,black,105.0,interpolate,3,200,200,white,draw_ellipse,16692.png
0.54,0.47,0.39,0.13,black,155.0,interpolate,3,200,200,white,draw_ellipse,16693.png
0.48,0.46,0.3,0.1,black,60.0,interpolate,3,200,200,white,draw_ellipse,16694.png
0.46,0.49,0.47,0.2,black,145.0,interpolate,1,200,200,white,draw_ellipse,16695.png
0.45,0.51,0.9,0.17,black,65.0,interpolate,1,200,200,white,draw_ellipse,16696.png
0.53,0.46,0.56,0.2,black,130.0,interpolate,2,200,200,white,draw_ellipse,16697.png
0.46,0.52,0.73,0.14,black,20.0,interpolate,3,200,200,white,draw_ellipse,16698.png
0.46,0.52,0.3,0.17,black,85.0,interpolate,2,200,200,white,draw_ellipse,16699.png
0.52,0.46,0.39,0.2,black,125.0,interpolate,2,200,200,white,draw_ellipse,16700.png
0.46,0.45,0.47,0.17,black,45.0,interpolate,2,200,200,white,draw_ellipse,16701.png
0.53,0.48,0.73,0.19,black,80.0,interpolate,1,200,200,white,draw_ellipse,16702.png
0.46,0.46,0.81,0.16,black,65.0,interpolate,1,200,200,white,draw_ellipse,16703.png
0.46,0.49,0.3,0.17,black,25.0,interpolate,3,200,200,white,draw_ellipse,16704.png
0.46,0.45,0.64,0.11,black,105.0,interpolate,3,200,200,white,draw_ellipse,16705.png
0.53,0.51,0.64,0.11,black,55.0,interpolate,3,200,200,white,draw_ellipse,16706.png
0.52,0.47,0.3,0.1,black,25.0,interpolate,2,200,200,white,draw_ellipse,16707.png
0.47,0.51,0.73,0.2,black,55.0,interpolate,3,200,200,white,draw_ellipse,16708.png
0.46,0.48,0.56,0.2,black,125.0,interpolate,3,200,200,white,draw_ellipse,16709.png
0.45,0.52,0.9,0.11,black,30.0,interpolate,3,200,200,white,draw_ellipse,16710.png
0.53,0.47,0.64,0.19,black,20.0,interpolate,2,200,200,white,draw_ellipse,16711.png
0.52,0.49,0.64,0.13,black,165.0,interpolate,1,200,200,white,draw_ellipse,16712.png
0.46,0.49,0.56,0.16,black,40.0,interpolate,2,200,200,white,draw_ellipse,16713.png
0.5,0.47,0.73,0.13,black,90.0,interpolate,1,200,200,white,draw_ellipse,16714.png
0.5,0.45,0.47,0.1,black,35.0,interpolate,3,200,200,white,draw_ellipse,16715.png
0.47,0.48,0.39,0.16,black,130.0,interpolate,1,200,200,white,draw_ellipse,16716.png
0.48,0.47,0.47,0.13,black,110.0,interpolate,2,200,200,white,draw_ellipse,16717.png
0.47,0.47,0.73,0.17,black,25.0,interpolate,1,200,200,white,draw_ellipse,16718.png
0.53,0.54,0.64,0.13,black,165.0,interpolate,2,200,200,white,draw_ellipse,16719.png
0.53,0.53,0.47,0.19,black,0.0,interpolate,2,200,200,white,draw_ellipse,16720.png
0.5,0.55,0.9,0.11,black,85.0,interpolate,1,200,200,white,draw_ellipse,16721.png
0.49,0.47,0.3,0.1,black,80.0,interpolate,3,200,200,white,draw_ellipse,16722.png
0.54,0.51,0.3,0.13,black,170.0,interpolate,3,200,200,white,draw_ellipse,16723.png
0.5,0.47,0.3,0.16,black,170.0,interpolate,1,200,200,white,draw_ellipse,16724.png
0.46,0.55,0.3,0.19,black,125.0,interpolate,2,200,200,white,draw_ellipse,16725.png
0.46,0.53,0.56,0.16,black,10.0,interpolate,1,200,200,white,draw_ellipse,16726.png
0.5,0.46,0.39,0.2,black,130.0,interpolate,1,200,200,white,draw_ellipse,16727.png
0.52,0.51,0.3,0.13,black,170.0,interpolate,1,200,200,white,draw_ellipse,16728.png
0.49,0.55,0.73,0.13,black,30.0,interpolate,1,200,200,white,draw_ellipse,16729.png
0.52,0.53,0.39,0.19,black,40.0,interpolate,2,200,200,white,draw_ellipse,16730.png
0.48,0.5,0.47,0.16,black,150.0,interpolate,3,200,200,white,draw_ellipse,16731.png
0.46,0.53,0.9,0.14,black,105.0,interpolate,3,200,200,white,draw_ellipse,16732.png
0.51,0.49,0.3,0.11,black,80.0,interpolate,1,200,200,white,draw_ellipse,16733.png
0.55,0.54,0.56,0.17,black,90.0,interpolate,3,200,200,white,draw_ellipse,16734.png
0.54,0.47,0.64,0.13,black,105.0,interpolate,1,200,200,white,draw_ellipse,16735.png
0.47,0.55,0.64,0.1,black,75.0,interpolate,1,200,200,white,draw_ellipse,16736.png
0.48,0.55,0.56,0.14,black,60.0,interpolate,3,200,200,white,draw_ellipse,16737.png
0.51,0.46,0.64,0.13,black,80.0,interpolate,2,200,200,white,draw_ellipse,16738.png
0.5,0.51,0.39,0.1,black,120.0,interpolate,1,200,200,white,draw_ellipse,16739.png
0.51,0.48,0.56,0.11,black,0.0,interpolate,2,200,200,white,draw_ellipse,16740.png
0.45,0.5,0.81,0.19,black,15.0,interpolate,3,200,200,white,draw_ellipse,16741.png
0.51,0.49,0.9,0.19,black,60.0,interpolate,1,200,200,white,draw_ellipse,16742.png
0.46,0.46,0.56,0.19,black,10.0,interpolate,2,200,200,white,draw_ellipse,16743.png
0.45,0.52,0.81,0.17,black,170.0,interpolate,1,200,200,white,draw_ellipse,16744.png
0.52,0.48,0.9,0.17,black,175.0,interpolate,2,200,200,white,draw_ellipse,16745.png
0.48,0.55,0.9,0.11,black,80.0,interpolate,2,200,200,white,draw_ellipse,16746.png
0.54,0.52,0.64,0.19,black,80.0,interpolate,2,200,200,white,draw_ellipse,16747.png
0.5,0.55,0.81,0.1,black,50.0,interpolate,1,200,200,white,draw_ellipse,16748.png
0.49,0.45,0.39,0.2,black,140.0,interpolate,2,200,200,white,draw_ellipse,16749.png
0.51,0.49,0.73,0.17,black,0.0,interpolate,1,200,200,white,draw_ellipse,16750.png
0.46,0.49,0.81,0.2,black,25.0,interpolate,2,200,200,white,draw_ellipse,16751.png
0.51,0.47,0.73,0.14,black,85.0,interpolate,3,200,200,white,draw_ellipse,16752.png
0.45,0.48,0.39,0.2,black,0.0,interpolate,3,200,200,white,draw_ellipse,16753.png
0.47,0.52,0.9,0.17,black,40.0,interpolate,3,200,200,white,draw_ellipse,16754.png
0.46,0.52,0.64,0.19,black,175.0,interpolate,2,200,200,white,draw_ellipse,16755.png
0.48,0.46,0.56,0.13,black,15.0,interpolate,3,200,200,white,draw_ellipse,16756.png
0.45,0.54,0.47,0.17,black,165.0,interpolate,1,200,200,white,draw_ellipse,16757.png
0.5,0.48,0.3,0.14,black,150.0,interpolate,3,200,200,white,draw_ellipse,16758.png
0.54,0.54,0.47,0.11,black,70.0,interpolate,2,200,200,white,draw_ellipse,16759.png
0.49,0.48,0.73,0.11,black,115.0,interpolate,1,200,200,white,draw_ellipse,16760.png
0.52,0.5,0.64,0.2,black,45.0,interpolate,3,200,200,white,draw_ellipse,16761.png
0.47,0.46,0.47,0.17,black,95.0,interpolate,3,200,200,white,draw_ellipse,16762.png
0.54,0.48,0.3,0.13,black,150.0,interpolate,1,200,200,white,draw_ellipse,16763.png
0.53,0.54,0.56,0.19,black,25.0,interpolate,3,200,200,white,draw_ellipse,16764.png
0.46,0.52,0.64,0.2,black,110.0,interpolate,3,200,200,white,draw_ellipse,16765.png
0.45,0.47,0.64,0.2,black,15.0,interpolate,3,200,200,white,draw_ellipse,16766.png
0.53,0.5,0.56,0.19,black,90.0,interpolate,2,200,200,white,draw_ellipse,16767.png
0.47,0.55,0.39,0.1,black,175.0,interpolate,3,200,200,white,draw_ellipse,16768.png
0.55,0.52,0.56,0.19,black,70.0,interpolate,3,200,200,white,draw_ellipse,16769.png
0.52,0.52,0.81,0.1,black,25.0,interpolate,3,200,200,white,draw_ellipse,16770.png
0.54,0.49,0.3,0.19,black,20.0,interpolate,2,200,200,white,draw_ellipse,16771.png
0.5,0.51,0.3,0.19,black,20.0,interpolate,3,200,200,white,draw_ellipse,16772.png
0.55,0.54,0.3,0.2,black,90.0,interpolate,1,200,200,white,draw_ellipse,16773.png
0.47,0.48,0.73,0.17,black,120.0,interpolate,3,200,200,white,draw_ellipse,16774.png
0.52,0.5,0.81,0.13,black,160.0,interpolate,1,200,200,white,draw_ellipse,16775.png
0.52,0.45,0.64,0.19,black,30.0,interpolate,2,200,200,white,draw_ellipse,16776.png
0.51,0.54,0.47,0.13,black,35.0,interpolate,1,200,200,white,draw_ellipse,16777.png
0.48,0.49,0.64,0.13,black,70.0,interpolate,2,200,200,white,draw_ellipse,16778.png
0.47,0.49,0.64,0.13,black,90.0,interpolate,1,200,200,white,draw_ellipse,16779.png
0.45,0.51,0.81,0.14,black,55.0,interpolate,2,200,200,white,draw_ellipse,16780.png
0.54,0.55,0.73,0.14,black,130.0,interpolate,1,200,200,white,draw_ellipse,16781.png
0.49,0.53,0.9,0.2,black,135.0,interpolate,2,200,200,white,draw_ellipse,16782.png
0.49,0.46,0.9,0.2,black,75.0,interpolate,1,200,200,white,draw_ellipse,16783.png
0.53,0.49,0.81,0.14,black,25.0,interpolate,1,200,200,white,draw_ellipse,16784.png
0.5,0.55,0.73,0.1,black,90.0,interpolate,1,200,200,white,draw_ellipse,16785.png
0.45,0.51,0.81,0.16,black,100.0,interpolate,3,200,200,white,draw_ellipse,16786.png
0.5,0.54,0.81,0.2,black,135.0,interpolate,3,200,200,white,draw_ellipse,16787.png
0.54,0.52,0.56,0.19,black,5.0,interpolate,3,200,200,white,draw_ellipse,16788.png
0.45,0.48,0.9,0.16,black,15.0,interpolate,3,200,200,white,draw_ellipse,16789.png
0.51,0.47,0.39,0.13,black,65.0,interpolate,1,200,200,white,draw_ellipse,16790.png
0.46,0.47,0.81,0.11,black,80.0,interpolate,3,200,200,white,draw_ellipse,16791.png
0.49,0.47,0.3,0.14,black,35.0,interpolate,2,200,200,white,draw_ellipse,16792.png
0.51,0.51,0.73,0.19,black,85.0,interpolate,1,200,200,white,draw_ellipse,16793.png
0.46,0.55,0.81,0.14,black,45.0,interpolate,3,200,200,white,draw_ellipse,16794.png
0.45,0.49,0.3,0.19,black,160.0,interpolate,1,200,200,white,draw_ellipse,16795.png
0.55,0.54,0.47,0.19,black,30.0,interpolate,1,200,200,white,draw_ellipse,16796.png
0.51,0.51,0.73,0.13,black,5.0,interpolate,1,200,200,white,draw_ellipse,16797.png
0.51,0.49,0.56,0.16,black,35.0,interpolate,3,200,200,white,draw_ellipse,16798.png
0.46,0.53,0.64,0.13,black,160.0,interpolate,2,200,200,white,draw_ellipse,16799.png
0.48,0.46,0.56,0.19,black,5.0,interpolate,3,200,200,white,draw_ellipse,16800.png
0.49,0.49,0.64,0.1,black,60.0,interpolate,1,200,200,white,draw_ellipse,16801.png
0.47,0.51,0.56,0.13,black,165.0,interpolate,2,200,200,white,draw_ellipse,16802.png
0.45,0.47,0.3,0.16,black,20.0,interpolate,2,200,200,white,draw_ellipse,16803.png
0.53,0.49,0.73,0.11,black,175.0,interpolate,1,200,200,white,draw_ellipse,16804.png
0.55,0.48,0.81,0.19,black,90.0,interpolate,2,200,200,white,draw_ellipse,16805.png
0.48,0.52,0.9,0.14,black,85.0,interpolate,1,200,200,white,draw_ellipse,16806.png
0.51,0.47,0.81,0.2,black,175.0,interpolate,1,200,200,white,draw_ellipse,16807.png
0.45,0.49,0.81,0.19,black,0.0,interpolate,3,200,200,white,draw_ellipse,16808.png
0.47,0.45,0.9,0.14,black,95.0,interpolate,1,200,200,white,draw_ellipse,16809.png
0.48,0.47,0.39,0.16,black,145.0,interpolate,1,200,200,white,draw_ellipse,16810.png
0.45,0.46,0.64,0.16,black,140.0,interpolate,3,200,200,white,draw_ellipse,16811.png
0.48,0.5,0.73,0.17,black,120.0,interpolate,3,200,200,white,draw_ellipse,16812.png
0.51,0.46,0.39,0.16,black,0.0,interpolate,1,200,200,white,draw_ellipse,16813.png
0.54,0.49,0.64,0.19,black,85.0,interpolate,2,200,200,white,draw_ellipse,16814.png
0.55,0.45,0.81,0.11,black,70.0,interpolate,1,200,200,white,draw_ellipse,16815.png
0.49,0.54,0.9,0.17,black,45.0,interpolate,1,200,200,white,draw_ellipse,16816.png
0.53,0.53,0.64,0.1,black,80.0,interpolate,2,200,200,white,draw_ellipse,16817.png
0.53,0.46,0.3,0.2,black,155.0,interpolate,1,200,200,white,draw_ellipse,16818.png
0.55,0.47,0.73,0.1,black,85.0,interpolate,1,200,200,white,draw_ellipse,16819.png
0.48,0.46,0.64,0.14,black,145.0,interpolate,2,200,200,white,draw_ellipse,16820.png
0.55,0.47,0.73,0.13,black,5.0,interpolate,3,200,200,white,draw_ellipse,16821.png
0.48,0.49,0.81,0.1,black,55.0,interpolate,3,200,200,white,draw_ellipse,16822.png
0.46,0.54,0.73,0.13,black,115.0,interpolate,1,200,200,white,draw_ellipse,16823.png
0.55,0.49,0.73,0.13,black,140.0,interpolate,3,200,200,white,draw_ellipse,16824.png
0.5,0.53,0.39,0.13,black,30.0,interpolate,2,200,200,white,draw_ellipse,16825.png
0.52,0.46,0.64,0.1,black,80.0,interpolate,3,200,200,white,draw_ellipse,16826.png
0.51,0.49,0.56,0.11,black,75.0,interpolate,3,200,200,white,draw_ellipse,16827.png
0.52,0.53,0.64,0.1,black,90.0,interpolate,3,200,200,white,draw_ellipse,16828.png
0.53,0.5,0.81,0.17,black,40.0,interpolate,3,200,200,white,draw_ellipse,16829.png
0.46,0.49,0.39,0.16,black,50.0,interpolate,3,200,200,white,draw_ellipse,16830.png
0.48,0.46,0.56,0.19,black,50.0,interpolate,3,200,200,white,draw_ellipse,16831.png
0.55,0.46,0.3,0.1,black,30.0,interpolate,2,200,200,white,draw_ellipse,16832.png
