x,y,width,height,color,rotation_angle,outline,linewidth,image_width,image_height,background_color,plot_function,file_name
0.46,0.53,0.3,0.3,black,270.0,,0,64,64,white,draw_rectangle,8540.png
0.45,0.55,0.6,0.7,black,150.0,,0,64,64,white,draw_rectangle,8541.png
0.53,0.48,0.3,0.5,black,270.0,,0,64,64,white,draw_rectangle,8542.png
0.5,0.54,0.2,0.5,black,90.0,,0,64,64,white,draw_rectangle,8543.png
0.45,0.51,0.3,0.5,black,300.0,,0,64,64,white,draw_rectangle,8544.png
0.55,0.52,0.7,0.7,black,90.0,,0,64,64,white,draw_rectangle,8545.png
0.46,0.45,0.2,0.4,black,330.0,,0,64,64,white,draw_rectangle,8546.png
0.54,0.54,0.2,0.6,black,60.0,,0,64,64,white,draw_rectangle,8547.png
0.48,0.48,0.3,0.4,black,300.0,,0,64,64,white,draw_rectangle,8548.png
0.47,0.49,0.1,0.5,black,120.0,,0,64,64,white,draw_rectangle,8549.png
0.46,0.5,0.4,0.4,black,120.0,,0,64,64,white,draw_rectangle,8550.png
0.53,0.54,0.7,0.6,black,60.0,,0,64,64,white,draw_rectangle,8551.png
0.46,0.51,0.7,0.3,black,150.0,,0,64,64,white,draw_rectangle,8552.png
0.48,0.46,0.2,0.4,black,300.0,,0,64,64,white,draw_rectangle,8553.png
0.49,0.5,0.7,0.3,black,270.0,,0,64,64,white,draw_rectangle,8554.png
0.5,0.55,0.1,0.2,black,120.0,,0,64,64,white,draw_rectangle,8555.png
0.46,0.45,0.4,0.7,black,30.0,,0,64,64,white,draw_rectangle,8556.png
0.52,0.48,0.5,0.6,black,180.0,,0,64,64,white,draw_rectangle,8557.png
0.5,0.47,0.7,0.6,black,120.0,,0,64,64,white,draw_rectangle,8558.png
0.52,0.54,0.5,0.5,black,0.0,,0,64,64,white,draw_rectangle,8559.png
0.47,0.51,0.6,0.3,black,240.0,,0,64,64,white,draw_rectangle,8560.png
0.54,0.46,0.4,0.6,black,90.0,,0,64,64,white,draw_rectangle,8561.png
0.48,0.55,0.4,0.3,black,150.0,,0,64,64,white,draw_rectangle,8562.png
0.53,0.48,0.6,0.3,black,30.0,,0,64,64,white,draw_rectangle,8563.png
0.5,0.51,0.7,0.3,black,150.0,,0,64,64,white,draw_rectangle,8564.png
0.48,0.47,0.7,0.6,black,180.0,,0,64,64,white,draw_rectangle,8565.png
0.48,0.55,0.3,0.3,black,60.0,,0,64,64,white,draw_rectangle,8566.png
0.53,0.48,0.6,0.2,black,240.0,,0,64,64,white,draw_rectangle,8567.png
0.52,0.51,0.1,0.1,black,90.0,,0,64,64,white,draw_rectangle,8568.png
0.48,0.45,0.7,0.5,black,150.0,,0,64,64,white,draw_rectangle,8569.png
0.53,0.53,0.5,0.3,black,0.0,,0,64,64,white,draw_rectangle,8570.png
0.51,0.53,0.2,0.2,black,330.0,,0,64,64,white,draw_rectangle,8571.png
0.51,0.53,0.3,0.4,black,300.0,,0,64,64,white,draw_rectangle,8572.png
0.52,0.48,0.7,0.2,black,60.0,,0,64,64,white,draw_rectangle,8573.png
0.54,0.51,0.5,0.4,black,150.0,,0,64,64,white,draw_rectangle,8574.png
0.53,0.5,0.4,0.2,black,210.0,,0,64,64,white,draw_rectangle,8575.png
0.46,0.53,0.4,0.3,black,180.0,,0,64,64,white,draw_rectangle,8576.png
0.55,0.52,0.6,0.2,black,300.0,,0,64,64,white,draw_rectangle,8577.png
0.54,0.51,0.5,0.4,black,90.0,,0,64,64,white,draw_rectangle,8578.png
0.46,0.5,0.1,0.7,black,300.0,,0,64,64,white,draw_rectangle,8579.png
0.48,0.46,0.4,0.7,black,330.0,,0,64,64,white,draw_rectangle,8580.png
0.5,0.45,0.2,0.4,black,210.0,,0,64,64,white,draw_rectangle,8581.png
0.46,0.53,0.3,0.7,black,240.0,,0,64,64,white,draw_rectangle,8582.png
0.54,0.48,0.4,0.5,black,120.0,,0,64,64,white,draw_rectangle,8583.png
0.45,0.45,0.5,0.6,black,90.0,,0,64,64,white,draw_rectangle,8584.png
0.47,0.53,0.7,0.4,black,300.0,,0,64,64,white,draw_rectangle,8585.png
0.5,0.52,0.5,0.5,black,330.0,,0,64,64,white,draw_rectangle,8586.png
0.53,0.51,0.3,0.2,black,30.0,,0,64,64,white,draw_rectangle,8587.png
0.47,0.52,0.3,0.7,black,210.0,,0,64,64,white,draw_rectangle,8588.png
0.49,0.5,0.2,0.5,black,90.0,,0,64,64,white,draw_rectangle,8589.png
0.54,0.54,0.3,0.3,black,270.0,,0,64,64,white,draw_rectangle,8590.png
0.54,0.5,0.7,0.2,black,150.0,,0,64,64,white,draw_rectangle,8591.png
0.45,0.47,0.1,0.2,black,120.0,,0,64,64,white,draw_rectangle,8592.png
0.46,0.49,0.7,0.5,black,180.0,,0,64,64,white,draw_rectangle,8593.png
0.54,0.52,0.5,0.3,black,30.0,,0,64,64,white,draw_rectangle,8594.png
0.45,0.55,0.3,0.4,black,30.0,,0,64,64,white,draw_rectangle,8595.png
0.48,0.46,0.2,0.4,black,180.0,,0,64,64,white,draw_rectangle,8596.png
0.47,0.5,0.2,0.3,black,270.0,,0,64,64,white,draw_rectangle,8597.png
0.53,0.46,0.4,0.3,black,210.0,,0,64,64,white,draw_rectangle,8598.png
0.51,0.52,0.7,0.6,black,330.0,,0,64,64,white,draw_rectangle,8599.png
0.47,0.5,0.7,0.3,black,270.0,,0,64,64,white,draw_rectangle,8600.png
0.47,0.49,0.6,0.3,black,30.0,,0,64,64,white,draw_rectangle,8601.png
0.52,0.5,0.6,0.2,black,210.0,,0,64,64,white,draw_rectangle,8602.png
0.49,0.47,0.2,0.3,black,240.0,,0,64,64,white,draw_rectangle,8603.png
0.55,0.55,0.7,0.4,black,270.0,,0,64,64,white,draw_rectangle,8604.png
0.52,0.53,0.5,0.6,black,210.0,,0,64,64,white,draw_rectangle,8605.png
0.46,0.46,0.7,0.7,black,330.0,,0,64,64,white,draw_rectangle,8606.png
0.49,0.47,0.3,0.6,black,60.0,,0,64,64,white,draw_rectangle,8607.png
0.47,0.53,0.2,0.5,black,150.0,,0,64,64,white,draw_rectangle,8608.png
0.51,0.5,0.1,0.6,black,0.0,,0,64,64,white,draw_rectangle,8609.png
0.55,0.47,0.1,0.1,black,180.0,,0,64,64,white,draw_rectangle,8610.png
0.47,0.46,0.4,0.3,black,210.0,,0,64,64,white,draw_rectangle,8611.png
0.45,0.52,0.5,0.5,black,30.0,,0,64,64,white,draw_rectangle,8612.png
0.48,0.54,0.7,0.3,black,240.0,,0,64,64,white,draw_rectangle,8613.png
0.5,0.51,0.2,0.7,black,210.0,,0,64,64,white,draw_rectangle,8614.png
0.54,0.54,0.6,0.1,black,240.0,,0,64,64,white,draw_rectangle,8615.png
0.46,0.48,0.2,0.2,black,210.0,,0,64,64,white,draw_rectangle,8616.png
0.52,0.47,0.7,0.5,black,120.0,,0,64,64,white,draw_rectangle,8617.png
0.55,0.51,0.3,0.5,black,90.0,,0,64,64,white,draw_rectangle,8618.png
0.53,0.48,0.4,0.7,black,90.0,,0,64,64,white,draw_rectangle,8619.png
0.51,0.47,0.5,0.2,black,60.0,,0,64,64,white,draw_rectangle,8620.png
0.46,0.49,0.3,0.7,black,60.0,,0,64,64,white,draw_rectangle,8621.png
0.51,0.49,0.4,0.7,black,30.0,,0,64,64,white,draw_rectangle,8622.png
0.54,0.55,0.4,0.4,black,240.0,,0,64,64,white,draw_rectangle,8623.png
0.45,0.48,0.7,0.4,black,0.0,,0,64,64,white,draw_rectangle,8624.png
0.49,0.45,0.2,0.6,black,150.0,,0,64,64,white,draw_rectangle,8625.png
0.54,0.55,0.3,0.3,black,0.0,,0,64,64,white,draw_rectangle,8626.png
0.47,0.46,0.4,0.3,black,180.0,,0,64,64,white,draw_rectangle,8627.png
0.52,0.52,0.7,0.1,black,0.0,,0,64,64,white,draw_rectangle,8628.png
0.54,0.48,0.7,0.6,black,60.0,,0,64,64,white,draw_rectangle,8629.png
0.48,0.52,0.6,0.1,black,30.0,,0,64,64,white,draw_rectangle,8630.png
0.45,0.51,0.4,0.7,black,90.0,,0,64,64,white,draw_rectangle,8631.png
0.55,0.5,0.7,0.7,black,180.0,,0,64,64,white,draw_rectangle,8632.png
0.45,0.46,0.3,0.5,black,240.0,,0,64,64,white,draw_rectangle,8633.png
0.53,0.48,0.3,0.7,black,210.0,,0,64,64,white,draw_rectangle,8634.png
0.49,0.53,0.4,0.1,black,150.0,,0,64,64,white,draw_rectangle,8635.png
0.45,0.47,0.3,0.6,black,180.0,,0,64,64,white,draw_rectangle,8636.png
0.49,0.47,0.7,0.4,black,330.0,,0,64,64,white,draw_rectangle,8637.png
0.52,0.53,0.7,0.2,black,60.0,,0,64,64,white,draw_rectangle,8638.png
0.53,0.49,0.5,0.1,black,270.0,,0,64,64,white,draw_rectangle,8639.png
0.5,0.5,0.2,0.5,black,120.0,,0,64,64,white,draw_rectangle,8640.png
0.55,0.47,0.1,0.6,black,30.0,,0,64,64,white,draw_rectangle,8641.png
0.46,0.5,0.6,0.7,black,300.0,,0,64,64,white,draw_rectangle,8642.png
0.51,0.49,0.1,0.3,black,330.0,,0,64,64,white,draw_rectangle,8643.png
0.53,0.55,0.4,0.2,black,120.0,,0,64,64,white,draw_rectangle,8644.png
0.55,0.53,0.6,0.3,black,120.0,,0,64,64,white,draw_rectangle,8645.png
0.53,0.53,0.7,0.2,black,180.0,,0,64,64,white,draw_rectangle,8646.png
0.45,0.46,0.5,0.7,black,210.0,,0,64,64,white,draw_rectangle,8647.png
0.54,0.54,0.7,0.5,black,240.0,,0,64,64,white,draw_rectangle,8648.png
0.53,0.55,0.7,0.6,black,120.0,,0,64,64,white,draw_rectangle,8649.png
0.5,0.49,0.1,0.5,black,150.0,,0,64,64,white,draw_rectangle,8650.png
0.47,0.52,0.2,0.7,black,180.0,,0,64,64,white,draw_rectangle,8651.png
0.45,0.45,0.3,0.5,black,330.0,,0,64,64,white,draw_rectangle,8652.png
0.48,0.5,0.3,0.7,black,180.0,,0,64,64,white,draw_rectangle,8653.png
0.48,0.5,0.4,0.2,black,300.0,,0,64,64,white,draw_rectangle,8654.png
0.54,0.45,0.4,0.7,black,90.0,,0,64,64,white,draw_rectangle,8655.png
0.55,0.45,0.4,0.3,black,30.0,,0,64,64,white,draw_rectangle,8656.png
0.53,0.5,0.3,0.6,black,330.0,,0,64,64,white,draw_rectangle,8657.png
0.49,0.45,0.2,0.2,black,0.0,,0,64,64,white,draw_rectangle,8658.png
0.45,0.45,0.4,0.5,black,330.0,,0,64,64,white,draw_rectangle,8659.png
0.49,0.46,0.7,0.1,black,90.0,,0,64,64,white,draw_rectangle,8660.png
0.49,0.46,0.5,0.5,black,60.0,,0,64,64,white,draw_rectangle,8661.png
0.51,0.51,0.3,0.6,black,90.0,,0,64,64,white,draw_rectangle,8662.png
0.55,0.53,0.5,0.4,black,210.0,,0,64,64,white,draw_rectangle,8663.png
0.46,0.53,0.6,0.6,black,150.0,,0,64,64,white,draw_rectangle,8664.png
0.45,0.51,0.5,0.3,black,0.0,,0,64,64,white,draw_rectangle,8665.png
0.46,0.52,0.5,0.5,black,240.0,,0,64,64,white,draw_rectangle,8666.png
0.47,0.46,0.4,0.2,black,270.0,,0,64,64,white,draw_rectangle,8667.png
0.54,0.5,0.4,0.2,black,270.0,,0,64,64,white,draw_rectangle,8668.png
0.48,0.46,0.6,0.4,black,150.0,,0,64,64,white,draw_rectangle,8669.png
0.45,0.47,0.3,0.2,black,240.0,,0,64,64,white,draw_rectangle,8670.png
0.53,0.5,0.1,0.5,black,180.0,,0,64,64,white,draw_rectangle,8671.png
0.54,0.45,0.4,0.1,black,150.0,,0,64,64,white,draw_rectangle,8672.png
0.48,0.5,0.3,0.6,black,300.0,,0,64,64,white,draw_rectangle,8673.png
0.51,0.49,0.1,0.1,black,300.0,,0,64,64,white,draw_rectangle,8674.png
0.5,0.53,0.7,0.2,black,240.0,,0,64,64,white,draw_rectangle,8675.png
0.5,0.54,0.5,0.5,black,120.0,,0,64,64,white,draw_rectangle,8676.png
0.45,0.55,0.2,0.6,black,90.0,,0,64,64,white,draw_rectangle,8677.png
0.46,0.54,0.7,0.7,black,270.0,,0,64,64,white,draw_rectangle,8678.png
0.55,0.45,0.4,0.6,black,240.0,,0,64,64,white,draw_rectangle,8679.png
0.46,0.49,0.5,0.2,black,60.0,,0,64,64,white,draw_rectangle,8680.png
0.45,0.49,0.3,0.1,black,330.0,,0,64,64,white,draw_rectangle,8681.png
0.5,0.48,0.3,0.4,black,150.0,,0,64,64,white,draw_rectangle,8682.png
0.52,0.45,0.2,0.1,black,180.0,,0,64,64,white,draw_rectangle,8683.png
0.55,0.52,0.5,0.7,black,30.0,,0,64,64,white,draw_rectangle,8684.png
0.51,0.47,0.5,0.3,black,270.0,,0,64,64,white,draw_rectangle,8685.png
0.52,0.47,0.7,0.5,black,150.0,,0,64,64,white,draw_rectangle,8686.png
0.55,0.5,0.2,0.1,black,90.0,,0,64,64,white,draw_rectangle,8687.png
0.53,0.52,0.3,0.4,black,120.0,,0,64,64,white,draw_rectangle,8688.png
0.52,0.48,0.1,0.2,black,90.0,,0,64,64,white,draw_rectangle,8689.png
0.45,0.54,0.3,0.6,black,210.0,,0,64,64,white,draw_rectangle,8690.png
0.52,0.45,0.4,0.5,black,210.0,,0,64,64,white,draw_rectangle,8691.png
0.51,0.52,0.4,0.4,black,60.0,,0,64,64,white,draw_rectangle,8692.png
0.53,0.49,0.4,0.7,black,270.0,,0,64,64,white,draw_rectangle,8693.png
0.53,0.48,0.7,0.6,black,270.0,,0,64,64,white,draw_rectangle,8694.png
0.51,0.51,0.3,0.6,black,210.0,,0,64,64,white,draw_rectangle,8695.png
0.54,0.46,0.6,0.3,black,150.0,,0,64,64,white,draw_rectangle,8696.png
0.49,0.46,0.6,0.2,black,270.0,,0,64,64,white,draw_rectangle,8697.png
0.45,0.53,0.7,0.3,black,300.0,,0,64,64,white,draw_rectangle,8698.png
0.53,0.45,0.4,0.6,black,60.0,,0,64,64,white,draw_rectangle,8699.png
0.49,0.47,0.1,0.6,black,90.0,,0,64,64,white,draw_rectangle,8700.png
0.45,0.53,0.3,0.5,black,240.0,,0,64,64,white,draw_rectangle,8701.png
0.51,0.46,0.6,0.6,black,180.0,,0,64,64,white,draw_rectangle,8702.png
0.48,0.47,0.2,0.5,black,0.0,,0,64,64,white,draw_rectangle,8703.png
0.47,0.48,0.7,0.1,black,240.0,,0,64,64,white,draw_rectangle,8704.png
0.54,0.52,0.4,0.6,black,330.0,,0,64,64,white,draw_rectangle,8705.png
0.54,0.53,0.2,0.2,black,330.0,,0,64,64,white,draw_rectangle,8706.png
0.51,0.47,0.4,0.2,black,30.0,,0,64,64,white,draw_rectangle,8707.png
0.49,0.52,0.2,0.1,black,210.0,,0,64,64,white,draw_rectangle,8708.png
0.52,0.46,0.3,0.6,black,180.0,,0,64,64,white,draw_rectangle,8709.png
0.5,0.46,0.4,0.6,black,240.0,,0,64,64,white,draw_rectangle,8710.png
0.55,0.46,0.3,0.5,black,150.0,,0,64,64,white,draw_rectangle,8711.png
0.53,0.55,0.6,0.1,black,90.0,,0,64,64,white,draw_rectangle,8712.png
0.46,0.55,0.6,0.1,black,120.0,,0,64,64,white,draw_rectangle,8713.png
0.45,0.49,0.5,0.7,black,270.0,,0,64,64,white,draw_rectangle,8714.png
0.53,0.47,0.7,0.2,black,60.0,,0,64,64,white,draw_rectangle,8715.png
0.45,0.53,0.7,0.7,black,60.0,,0,64,64,white,draw_rectangle,8716.png
0.47,0.55,0.6,0.5,black,330.0,,0,64,64,white,draw_rectangle,8717.png
0.53,0.51,0.2,0.1,black,180.0,,0,64,64,white,draw_rectangle,8718.png
0.53,0.5,0.7,0.2,black,60.0,,0,64,64,white,draw_rectangle,8719.png
0.5,0.51,0.7,0.2,black,330.0,,0,64,64,white,draw_rectangle,8720.png
0.54,0.5,0.5,0.7,black,60.0,,0,64,64,white,draw_rectangle,8721.png
0.48,0.51,0.7,0.1,black,210.0,,0,64,64,white,draw_rectangle,8722.png
0.49,0.53,0.3,0.2,black,0.0,,0,64,64,white,draw_rectangle,8723.png
0.5,0.52,0.2,0.6,black,60.0,,0,64,64,white,draw_rectangle,8724.png
0.47,0.53,0.2,0.3,black,30.0,,0,64,64,white,draw_rectangle,8725.png
0.53,0.55,0.2,0.3,black,120.0,,0,64,64,white,draw_rectangle,8726.png
0.48,0.53,0.7,0.7,black,90.0,,0,64,64,white,draw_rectangle,8727.png
0.48,0.5,0.1,0.5,black,150.0,,0,64,64,white,draw_rectangle,8728.png
0.54,0.46,0.6,0.6,black,120.0,,0,64,64,white,draw_rectangle,8729.png
0.52,0.53,0.1,0.7,black,240.0,,0,64,64,white,draw_rectangle,8730.png
0.54,0.45,0.4,0.5,black,30.0,,0,64,64,white,draw_rectangle,8731.png
0.53,0.5,0.2,0.1,black,240.0,,0,64,64,white,draw_rectangle,8732.png
0.51,0.46,0.2,0.6,black,0.0,,0,64,64,white,draw_rectangle,8733.png
0.5,0.48,0.4,0.4,black,0.0,,0,64,64,white,draw_rectangle,8734.png
0.45,0.55,0.4,0.5,black,0.0,,0,64,64,white,draw_rectangle,8735.png
0.55,0.53,0.1,0.1,black,240.0,,0,64,64,white,draw_rectangle,8736.png
0.51,0.54,0.6,0.4,black,60.0,,0,64,64,white,draw_rectangle,8737.png
0.47,0.49,0.3,0.3,black,180.0,,0,64,64,white,draw_rectangle,8738.png
0.53,0.45,0.5,0.5,black,60.0,,0,64,64,white,draw_rectangle,8739.png
0.46,0.5,0.5,0.6,black,270.0,,0,64,64,white,draw_rectangle,8740.png
0.46,0.5,0.7,0.6,black,180.0,,0,64,64,white,draw_rectangle,8741.png
0.52,0.51,0.7,0.3,black,210.0,,0,64,64,white,draw_rectangle,8742.png
0.47,0.5,0.3,0.3,black,30.0,,0,64,64,white,draw_rectangle,8743.png
0.45,0.49,0.6,0.1,black,180.0,,0,64,64,white,draw_rectangle,8744.png
0.49,0.53,0.5,0.4,black,120.0,,0,64,64,white,draw_rectangle,8745.png
0.46,0.55,0.7,0.2,black,0.0,,0,64,64,white,draw_rectangle,8746.png
0.54,0.45,0.7,0.3,black,0.0,,0,64,64,white,draw_rectangle,8747.png
0.47,0.51,0.1,0.2,black,330.0,,0,64,64,white,draw_rectangle,8748.png
0.53,0.5,0.1,0.5,black,240.0,,0,64,64,white,draw_rectangle,8749.png
0.51,0.47,0.3,0.2,black,150.0,,0,64,64,white,draw_rectangle,8750.png
0.5,0.45,0.5,0.7,black,300.0,,0,64,64,white,draw_rectangle,8751.png
0.45,0.53,0.2,0.2,black,60.0,,0,64,64,white,draw_rectangle,8752.png
0.5,0.53,0.1,0.6,black,0.0,,0,64,64,white,draw_rectangle,8753.png
0.52,0.46,0.7,0.6,black,0.0,,0,64,64,white,draw_rectangle,8754.png
0.51,0.5,0.1,0.2,black,60.0,,0,64,64,white,draw_rectangle,8755.png
0.51,0.5,0.6,0.2,black,120.0,,0,64,64,white,draw_rectangle,8756.png
0.54,0.55,0.5,0.1,black,330.0,,0,64,64,white,draw_rectangle,8757.png
0.48,0.49,0.6,0.1,black,60.0,,0,64,64,white,draw_rectangle,8758.png
0.52,0.51,0.6,0.5,black,30.0,,0,64,64,white,draw_rectangle,8759.png
0.47,0.51,0.6,0.3,black,330.0,,0,64,64,white,draw_rectangle,8760.png
0.54,0.52,0.3,0.1,black,60.0,,0,64,64,white,draw_rectangle,8761.png
0.55,0.46,0.4,0.4,black,30.0,,0,64,64,white,draw_rectangle,8762.png
0.5,0.46,0.7,0.1,black,120.0,,0,64,64,white,draw_rectangle,8763.png
0.52,0.48,0.5,0.3,black,180.0,,0,64,64,white,draw_rectangle,8764.png
0.52,0.46,0.6,0.3,black,240.0,,0,64,64,white,draw_rectangle,8765.png
0.54,0.5,0.6,0.4,black,210.0,,0,64,64,white,draw_rectangle,8766.png
0.53,0.47,0.1,0.7,black,0.0,,0,64,64,white,draw_rectangle,8767.png
0.46,0.52,0.3,0.4,black,60.0,,0,64,64,white,draw_rectangle,8768.png
0.54,0.55,0.3,0.3,black,30.0,,0,64,64,white,draw_rectangle,8769.png
0.52,0.55,0.1,0.1,black,150.0,,0,64,64,white,draw_rectangle,8770.png
0.53,0.54,0.4,0.6,black,60.0,,0,64,64,white,draw_rectangle,8771.png
0.46,0.53,0.7,0.3,black,330.0,,0,64,64,white,draw_rectangle,8772.png
0.45,0.48,0.7,0.6,black,180.0,,0,64,64,white,draw_rectangle,8773.png
0.47,0.51,0.1,0.2,black,90.0,,0,64,64,white,draw_rectangle,8774.png
0.52,0.54,0.6,0.2,black,0.0,,0,64,64,white,draw_rectangle,8775.png
0.51,0.52,0.2,0.2,black,150.0,,0,64,64,white,draw_rectangle,8776.png
0.52,0.55,0.1,0.6,black,270.0,,0,64,64,white,draw_rectangle,8777.png
0.52,0.48,0.7,0.4,black,120.0,,0,64,64,white,draw_rectangle,8778.png
0.48,0.45,0.3,0.5,black,210.0,,0,64,64,white,draw_rectangle,8779.png
0.54,0.48,0.1,0.6,black,60.0,,0,64,64,white,draw_rectangle,8780.png
0.47,0.51,0.4,0.7,black,180.0,,0,64,64,white,draw_rectangle,8781.png
0.54,0.49,0.2,0.7,black,120.0,,0,64,64,white,draw_rectangle,8782.png
0.51,0.48,0.7,0.2,black,60.0,,0,64,64,white,draw_rectangle,8783.png
0.53,0.45,0.3,0.4,black,150.0,,0,64,64,white,draw_rectangle,8784.png
0.53,0.47,0.6,0.1,black,270.0,,0,64,64,white,draw_rectangle,8785.png
0.51,0.46,0.3,0.7,black,330.0,,0,64,64,white,draw_rectangle,8786.png
0.49,0.52,0.2,0.7,black,150.0,,0,64,64,white,draw_rectangle,8787.png
0.54,0.54,0.5,0.3,black,30.0,,0,64,64,white,draw_rectangle,8788.png
0.5,0.54,0.1,0.4,black,300.0,,0,64,64,white,draw_rectangle,8789.png
0.47,0.53,0.1,0.2,black,120.0,,0,64,64,white,draw_rectangle,8790.png
0.5,0.45,0.2,0.2,black,150.0,,0,64,64,white,draw_rectangle,8791.png
0.45,0.54,0.7,0.3,black,120.0,,0,64,64,white,draw_rectangle,8792.png
0.54,0.49,0.3,0.4,black,30.0,,0,64,64,white,draw_rectangle,8793.png
0.45,0.47,0.1,0.4,black,0.0,,0,64,64,white,draw_rectangle,8794.png
0.53,0.51,0.1,0.7,black,300.0,,0,64,64,white,draw_rectangle,8795.png
0.47,0.45,0.4,0.1,black,240.0,,0,64,64,white,draw_rectangle,8796.png
0.46,0.53,0.5,0.4,black,240.0,,0,64,64,white,draw_rectangle,8797.png
0.47,0.54,0.3,0.3,black,210.0,,0,64,64,white,draw_rectangle,8798.png
0.55,0.54,0.6,0.4,black,0.0,,0,64,64,white,draw_rectangle,8799.png
0.45,0.46,0.1,0.4,black,210.0,,0,64,64,white,draw_rectangle,8800.png
0.5,0.48,0.2,0.2,black,150.0,,0,64,64,white,draw_rectangle,8801.png
0.47,0.55,0.2,0.5,black,120.0,,0,64,64,white,draw_rectangle,8802.png
0.55,0.45,0.6,0.3,black,210.0,,0,64,64,white,draw_rectangle,8803.png
0.52,0.53,0.5,0.2,black,120.0,,0,64,64,white,draw_rectangle,8804.png
0.55,0.48,0.3,0.7,black,270.0,,0,64,64,white,draw_rectangle,8805.png
0.45,0.46,0.2,0.7,black,60.0,,0,64,64,white,draw_rectangle,8806.png
0.52,0.52,0.5,0.2,black,0.0,,0,64,64,white,draw_rectangle,8807.png
0.47,0.53,0.1,0.4,black,330.0,,0,64,64,white,draw_rectangle,8808.png
0.45,0.45,0.5,0.1,black,330.0,,0,64,64,white,draw_rectangle,8809.png
0.53,0.55,0.4,0.6,black,180.0,,0,64,64,white,draw_rectangle,8810.png
0.54,0.51,0.6,0.3,black,30.0,,0,64,64,white,draw_rectangle,8811.png
0.52,0.45,0.5,0.3,black,90.0,,0,64,64,white,draw_rectangle,8812.png
0.55,0.47,0.7,0.1,black,210.0,,0,64,64,white,draw_rectangle,8813.png
0.51,0.46,0.3,0.4,black,300.0,,0,64,64,white,draw_rectangle,8814.png
0.48,0.51,0.3,0.1,black,30.0,,0,64,64,white,draw_rectangle,8815.png
0.46,0.46,0.1,0.4,black,60.0,,0,64,64,white,draw_rectangle,8816.png
0.54,0.5,0.6,0.5,black,30.0,,0,64,64,white,draw_rectangle,8817.png
0.5,0.46,0.3,0.5,black,240.0,,0,64,64,white,draw_rectangle,8818.png
0.52,0.53,0.7,0.4,black,120.0,,0,64,64,white,draw_rectangle,8819.png
0.52,0.47,0.5,0.5,black,330.0,,0,64,64,white,draw_rectangle,8820.png
0.52,0.53,0.1,0.2,black,0.0,,0,64,64,white,draw_rectangle,8821.png
0.49,0.51,0.1,0.2,black,60.0,,0,64,64,white,draw_rectangle,8822.png
0.47,0.51,0.1,0.7,black,330.0,,0,64,64,white,draw_rectangle,8823.png
0.53,0.55,0.6,0.3,black,120.0,,0,64,64,white,draw_rectangle,8824.png
0.49,0.48,0.5,0.6,black,180.0,,0,64,64,white,draw_rectangle,8825.png
0.47,0.45,0.2,0.6,black,270.0,,0,64,64,white,draw_rectangle,8826.png
0.54,0.49,0.1,0.2,black,270.0,,0,64,64,white,draw_rectangle,8827.png
0.5,0.45,0.1,0.6,black,30.0,,0,64,64,white,draw_rectangle,8828.png
0.46,0.52,0.5,0.6,black,30.0,,0,64,64,white,draw_rectangle,8829.png
0.55,0.54,0.2,0.6,black,150.0,,0,64,64,white,draw_rectangle,8830.png
0.46,0.54,0.2,0.3,black,60.0,,0,64,64,white,draw_rectangle,8831.png
0.52,0.55,0.1,0.6,black,0.0,,0,64,64,white,draw_rectangle,8832.png
0.47,0.46,0.7,0.2,black,30.0,,0,64,64,white,draw_rectangle,8833.png
0.45,0.51,0.7,0.2,black,150.0,,0,64,64,white,draw_rectangle,8834.png
0.51,0.54,0.2,0.7,black,30.0,,0,64,64,white,draw_rectangle,8835.png
0.53,0.48,0.7,0.6,black,180.0,,0,64,64,white,draw_rectangle,8836.png
0.55,0.53,0.2,0.5,black,30.0,,0,64,64,white,draw_rectangle,8837.png
0.5,0.5,0.3,0.5,black,120.0,,0,64,64,white,draw_rectangle,8838.png
0.52,0.47,0.6,0.6,black,270.0,,0,64,64,white,draw_rectangle,8839.png
0.47,0.54,0.6,0.5,black,0.0,,0,64,64,white,draw_rectangle,8840.png
0.51,0.48,0.7,0.5,black,180.0,,0,64,64,white,draw_rectangle,8841.png
0.46,0.54,0.1,0.1,black,270.0,,0,64,64,white,draw_rectangle,8842.png
0.53,0.49,0.1,0.4,black,330.0,,0,64,64,white,draw_rectangle,8843.png
0.46,0.49,0.7,0.7,black,120.0,,0,64,64,white,draw_rectangle,8844.png
0.54,0.5,0.5,0.6,black,30.0,,0,64,64,white,draw_rectangle,8845.png
0.48,0.49,0.4,0.1,black,90.0,,0,64,64,white,draw_rectangle,8846.png
0.49,0.48,0.4,0.5,black,30.0,,0,64,64,white,draw_rectangle,8847.png
0.51,0.45,0.1,0.7,black,270.0,,0,64,64,white,draw_rectangle,8848.png
0.52,0.53,0.4,0.2,black,60.0,,0,64,64,white,draw_rectangle,8849.png
0.54,0.54,0.3,0.2,black,270.0,,0,64,64,white,draw_rectangle,8850.png
0.48,0.52,0.4,0.6,black,0.0,,0,64,64,white,draw_rectangle,8851.png
0.51,0.5,0.1,0.2,black,180.0,,0,64,64,white,draw_rectangle,8852.png
0.54,0.51,0.7,0.2,black,210.0,,0,64,64,white,draw_rectangle,8853.png
0.52,0.45,0.3,0.3,black,90.0,,0,64,64,white,draw_rectangle,8854.png
0.52,0.54,0.1,0.3,black,60.0,,0,64,64,white,draw_rectangle,8855.png
0.45,0.5,0.1,0.3,black,330.0,,0,64,64,white,draw_rectangle,8856.png
